index,KO_id,Desc
K14742,tsaB, tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
K13888,macA," membrane fusion protein, macrolide-specific efflux system"
K02003,ABC.CD.A, putative ABC transport system ATP-binding protein
K02276,"coxC, ctaE", cytochrome c oxidase subunit III [EC:7.1.1.9]
K02257,"COX10, ctaB, cyoE", heme o synthase [EC:2.5.1.141]
K02437,"gcvH, GCSH", glycine cleavage system H protein
K03550,ruvA, holliday junction DNA helicase RuvA [EC:3.6.4.12]
K00939,"adk, AK", adenylate kinase [EC:2.7.4.3]
K00029,"E1.1.1.40, maeB", malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]
K18979,queG, epoxyqueuosine reductase [EC:1.17.99.6]
K03551,ruvB, holliday junction DNA helicase RuvB [EC:3.6.4.12]
K02274,"coxA, ctaD", cytochrome c oxidase subunit I [EC:7.1.1.9]
K02600,nusA, transcription termination/antitermination protein NusA
K05939,aas, acyl-[acyl-carrier-protein]-phospholipid O-acyltransferase / long-chain-fatty-acid--[acyl-carrier-protein] ligase [EC:2.3.1.40 6.2.1.20]
K22278,pgdA, peptidoglycan-N-acetylglucosamine deacetylase [EC:3.5.1.104]
K02335,polA, DNA polymerase I [EC:2.7.7.7]
K02871,"RP-L13, MRPL13, rplM", large subunit ribosomal protein L13
K02996,"RP-S9, MRPS9, rpsI", small subunit ribosomal protein S9
K02357,"tsf, TSFM", elongation factor Ts
K09903,pyrH, uridylate kinase [EC:2.7.4.22]
K02838,"frr, MRRF, RRF", ribosome recycling factor
K01893,"NARS, asnS", asparaginyl-tRNA synthetase [EC:6.1.1.22]
K03781,"katE, CAT, catB, srpA", catalase [EC:1.11.1.6]
K02477,K02477," two-component system, LytTR family, response regulator"
K07683,nreB," two-component system, NarL family, sensor histidine kinase NreB [EC:2.7.13.3]"
K07692,degU," two-component system, NarL family, response regulator DegU"
K03092,rpoN, RNA polymerase sigma-54 factor
K01424,"E3.5.1.1, ansA, ansB", L-asparaginase [EC:3.5.1.1]
K03424,tatD, TatD DNase family protein [EC:3.1.21.-]
K03817,rimL, ribosomal-protein-serine acetyltransferase [EC:2.3.1.-]
K00826,"E2.6.1.42, ilvE", branched-chain amino acid aminotransferase [EC:2.6.1.42]
K00627,"DLAT, aceF, pdhC", pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase) [EC:2.3.1.12]
K02618,paaZ," oxepin-CoA hydrolase / 3-oxo-5,6-dehydrosuberyl-CoA semialdehyde dehydrogenase [EC:3.3.2.12 1.2.1.91]"
K00632,"fadA, fadI", acetyl-CoA acyltransferase [EC:2.3.1.16]
K02614,paaI, acyl-CoA thioesterase [EC:3.1.2.-]
K00074,"paaH, hbd, fadB, mmgB", 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]
K15866,paaG," 2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase [EC:5.3.3.18]"
K02612,paaD," ring-1,2-phenylacetyl-CoA epoxidase subunit PaaD"
K02611,paaC," ring-1,2-phenylacetyl-CoA epoxidase subunit PaaC [EC:1.14.13.149]"
K02610,paaB," ring-1,2-phenylacetyl-CoA epoxidase subunit PaaB"
K02609,paaA," ring-1,2-phenylacetyl-CoA epoxidase subunit PaaA [EC:1.14.13.149]"
K02613,paaE," ring-1,2-phenylacetyl-CoA epoxidase subunit PaaE"
K22108,kstR2," TetR/AcrR family transcriptional regulator, cholesterol catabolism regulator"
K01337,E3.4.21.50, lysyl endopeptidase [EC:3.4.21.50]
K01872,"AARS, alaS", alanyl-tRNA synthetase [EC:6.1.1.7]
K03744,lemA, LemA protein
K03977,"engA, der", GTPase
K03595,"era, ERAL1", GTPase
K03310,TC.AGCS," alanine or glycine:cation symporter, AGCS family"
K00059,"fabG, OAR1", 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
K00647,fabB, 3-oxoacyl-[acyl-carrier-protein] synthase I [EC:2.3.1.41]
K02078,acpP, acyl carrier protein
K00648,fabH, 3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]
K01990,ABC-2.A, ABC-2 type transport system ATP-binding protein
K01992,ABC-2.P, ABC-2 type transport system permease protein
K21460,sfmM2, L-tyrosine C(3)-methyltransferase [EC:2.1.1.304]
K09458,"fabF, OXSM, CEM1", 3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]
K01912,paaK, phenylacetate-CoA ligase [EC:6.2.1.30]
K03088,rpoE," RNA polymerase sigma-70 factor, ECF subfamily"
K11355,rcp1," two-component system, chemotaxis family, response regulator Rcp1"
K03733,xerC, integrase/recombinase XerC
K02014,TC.FEV.OM, iron complex outermembrane recepter protein
K01467,ampC, beta-lactamase class C [EC:3.5.2.6]
K07696,nreC," two-component system, NarL family, response regulator NreC"
K13730,inlA, internalin A
K08676,tri, tricorn protease [EC:3.4.21.-]
K09117,K09117, uncharacterized protein
K03590,ftsA, cell division protein FtsA
K02563,murG, UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]
K03588,"ftsW, spoVE", cell division protein FtsW
K01925,murD, UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]
K01000,mraY, phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]
K01928,murE," UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]"
K08384,spoVD, stage V sporulation protein D (sporulation-specific penicillin-binding protein)
K03438,"mraW, rsmH", 16S rRNA (cytosine1402-N4)-methyltransferase [EC:2.1.1.199]
K03925,mraZ, MraZ protein
K16050,hsaD," 4,5:9,10-diseco-3-hydroxy-5,9,17-trioxoandrosta-1(10),2-diene-4-oate hydrolase [EC:3.7.1.17]"
K03978,engB, GTP-binding protein
K06941,rlmN, 23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]
K07568,queA, S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]
K00800,aroA, 3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]
K06949,"rsgA, engC", ribosome biogenesis GTPase / thiamine phosphate phosphatase [EC:3.6.1.- 3.1.3.100]
K00220,tyrC, cyclohexadieny/prephenate dehydrogenase [EC:1.3.1.43 1.3.1.12]
K10206,E2.6.1.83, LL-diaminopimelate aminotransferase [EC:2.6.1.83]
K14170,pheA, chorismate mutase / prephenate dehydratase [EC:5.4.99.5 4.2.1.51]
K00639,"kbl, GCAT", glycine C-acetyltransferase [EC:2.3.1.29]
K03719,lrp," Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein"
K00297,"metF, MTHFR", methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20]
K00548,"metH, MTR", 5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]
K04755,fdx," ferredoxin, 2Fe-2S"
K00384,"trxB, TRR", thioredoxin reductase (NADPH) [EC:1.8.1.9]
K02302,cysG, uroporphyrin-III C-methyltransferase / precorrin-2 dehydrogenase / sirohydrochlorin ferrochelatase [EC:2.1.1.107 1.3.1.76 4.99.1.4]
K02303,cobA, uroporphyrin-III C-methyltransferase [EC:2.1.1.107]
K02045,cysA, sulfate/thiosulfate transport system ATP-binding protein [EC:7.3.2.3]
K10778,ada," AraC family transcriptional regulator, regulatory protein of adaptative response / methylated-DNA-[protein]-cysteine methyltransferase [EC:2.1.1.63]"
K03576,metR," LysR family transcriptional regulator, regulator for metE and metH"
K03650,"mnmE, trmE, MSS1", tRNA modification GTPase [EC:3.6.-.-]
K03320,"amt, AMT, MEP"," ammonium transporter, Amt family"
K04751,glnB, nitrogen regulatory protein P-II 1
K00284,"GLU, gltS", glutamate synthase (ferredoxin) [EC:1.4.7.1]
K00266,gltD, glutamate synthase (NADPH) small chain [EC:1.4.1.13]
K09761,rsmE, 16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]
K01409,"KAE1, tsaD, QRI7", N6-L-threonylcarbamoyladenine synthase [EC:2.3.1.234]
K00850,"pfkA, PFK", 6-phosphofructokinase 1 [EC:2.7.1.11]
K01821,"praC, xylH", 4-oxalocrotonate tautomerase [EC:5.3.2.6]
K00824,dat, D-alanine transaminase [EC:2.6.1.21]
K07735,algH, putative transcriptional regulator
K03530,hupB, DNA-binding protein HU-beta
K00604,"MTFMT, fmt", methionyl-tRNA formyltransferase [EC:2.1.2.9]
K07302,iorA, isoquinoline 1-oxidoreductase subunit alpha [EC:1.3.99.16]
K00087,"ygeS, xdhA", xanthine dehydrogenase molybdenum-binding subunit [EC:1.17.1.4]
K19190,nboR, nicotine blue oxidoreductase [EC:1.1.1.328]
K00790,murA, UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]
K03696,clpC, ATP-dependent Clp protease ATP-binding subunit ClpC
K02469,gyrA, DNA gyrase subunit A [EC:5.6.2.2]
K15657,"srfATE, srfAD, lchAD", external thioesterase TEII
K06158,ABCF3," ATP-binding cassette, subfamily F, member 3"
K06168,miaB, tRNA-2-methylthio-N6-dimethylallyladenosine synthase [EC:2.8.4.3]
K04078,"groES, HSPE1", chaperonin GroES
K01638,"aceB, glcB", malate synthase [EC:2.3.3.9]
K01637,"E4.1.3.1, aceA", isocitrate lyase [EC:4.1.3.1]
K08968,msrC, L-methionine (R)-S-oxide reductase [EC:1.8.4.14]
K01784,"galE, GALE", UDP-glucose 4-epimerase [EC:5.1.3.2]
K03525,coaX, type III pantothenate kinase [EC:2.7.1.33]
K01466,allB, allantoinase [EC:3.5.2.5]
K00721,DPM1, dolichol-phosphate mannosyltransferase [EC:2.4.1.83]
K01610,"E4.1.1.49, pckA", phosphoenolpyruvate carboxykinase (ATP) [EC:4.1.1.49]
K03718,asnC," Lrp/AsnC family transcriptional regulator, regulator for asnA, asnC and gidA"
K00259,ald, alanine dehydrogenase [EC:1.4.1.1]
K15383,K15383, MtN3 and saliva related transmembrane protein
K01869,"LARS, leuS", leucyl-tRNA synthetase [EC:6.1.1.4]
K13292,"lgt, umpA", phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]
K06153,bacA, undecaprenyl-diphosphatase [EC:3.6.1.27]
K03177,"truB, PUS4, TRUB1", tRNA pseudouridine55 synthase [EC:5.4.99.25]
K01246,tag, DNA-3-methyladenine glycosylase I [EC:3.2.2.20]
K00761,"upp, UPRT", uracil phosphoribosyltransferase [EC:2.4.2.9]
K00684,aat, leucyl/phenylalanyl-tRNA---protein transferase [EC:2.3.2.6]
K03624,greA, transcription elongation factor GreA
K03150,thiH, 2-iminoacetate synthase [EC:4.1.99.19]
K03149,thiG, thiazole synthase [EC:2.8.1.10]
K00788,thiE, thiamine-phosphate pyrophosphorylase [EC:2.5.1.3]
K00941,thiD, hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]
K03147,thiC, phosphomethylpyrimidine synthase [EC:4.1.99.17]
K07713,"zraR, hydG"," two-component system, NtrC family, response regulator HydG"
K15034,yaeJ, ribosome-associated protein
K06211,nadR," HTH-type transcriptional regulator, transcriptional repressor of NAD biosynthesis genes [EC:2.7.7.1 2.7.1.22]"
K03811,pnuC, nicotinamide mononucleotide transporter
K01251,"E3.3.1.1, ahcY", adenosylhomocysteinase [EC:3.3.1.1]
K02899,"RP-L27, MRPL27, rpmA", large subunit ribosomal protein L27
K03111,ssb, single-strand DNA-binding protein
K08301,"rng, cafA", ribonuclease G [EC:3.1.26.-]
K01012,bioB, biotin synthase [EC:2.8.1.6]
K01935,bioD, dethiobiotin synthetase [EC:6.3.3.3]
K02112,"ATPF1B, atpD", F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1]
K00820,"glmS, GFPT", glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16]
K00703,glgA, starch synthase [EC:2.4.1.21]
K01918,panC, pantoate--beta-alanine ligase [EC:6.3.2.1]
K01579,panD, aspartate 1-decarboxylase [EC:4.1.1.11]
K04485,"radA, sms", DNA repair protein RadA/Sms
K03327,"TC.MATE, SLC47A, norM, mdtK, dinF"," multidrug resistance protein, MATE family"
K03269,lpxH," UDP-2,3-diacylglucosamine hydrolase [EC:3.6.1.54]"
K02010,"afuC, fbpC", iron(III) transport system ATP-binding protein [EC:7.2.2.7]
K00133,asd, aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]
K03282,mscL, large conductance mechanosensitive channel
K01775,alr, alanine racemase [EC:5.1.1.1]
K00857,"tdk, TK", thymidine kinase [EC:2.7.1.21]
K07056,rsmI, 16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]
K07462,recJ, single-stranded-DNA-specific exonuclease [EC:3.1.-.-]
K01911,menE, O-succinylbenzoic acid---CoA ligase [EC:6.2.1.26]
K00425,cydA, cytochrome bd ubiquinol oxidase subunit I [EC:7.1.1.7]
K00426,cydB, cytochrome bd ubiquinol oxidase subunit II [EC:7.1.1.7]
K07705,"lytT, lytR"," two-component system, LytTR family, response regulator LytT"
K04761,oxyR," LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator"
K03767,PPIA, peptidyl-prolyl cis-trans isomerase A (cyclophilin A) [EC:5.2.1.8]
K03885,ndh, NADH dehydrogenase [EC:1.6.99.3]
K05817,hcaR," LysR family transcriptional regulator, hca operon transcriptional activator"
K03218,rlmB, 23S rRNA (guanosine2251-2'-O)-methyltransferase [EC:2.1.1.185]
K03555,mutS, DNA mismatch repair protein MutS
K13613,pksM, polyketide synthase PksM
K13444,"SUMF1, FGE", formylglycine-generating enzyme [EC:1.8.3.7]
K15987,hppA, K(+)-stimulated pyrophosphate-energized sodium pump
K01507,ppa, inorganic pyrophosphatase [EC:3.6.1.1]
K22432,carE, caffeyl-CoA reductase-Etf complex subunit CarE [EC:1.3.1.108]
K00560,"thyA, TYMS", thymidylate synthase [EC:2.1.1.45]
K18912,egtB, gamma-glutamyl hercynylcysteine S-oxide synthase [EC:1.14.99.50]
K18911,egtD, L-histidine Nalpha-methyltransferase [EC:2.1.1.44]
K01738,cysK, cysteine synthase [EC:2.5.1.47]
K00645,"fabD, MCAT, MCT1", [acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]
K22589,thadh, threo-3-hydroxy-L-aspartate ammonia-lyase [EC:4.3.1.16]
K15268,eamA, O-acetylserine/cysteine efflux transporter
K13017,"wbpE, wlbC", UDP-2-acetamido-2-deoxy-ribo-hexuluronate aminotransferase [EC:2.6.1.98]
K02527,"kdtA, waaA", 3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]
K15519,dck, deoxyadenosine/deoxycytidine kinase [EC:2.7.1.76 2.7.1.74]
K00789,metK, S-adenosylmethionine synthetase [EC:2.5.1.6]
K01740,metY, O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]
K00641,metX, homoserine O-acetyltransferase/O-succinyltransferase [EC:2.3.1.31 2.3.1.46]
K12524,thrA, bifunctional aspartokinase / homoserine dehydrogenase 1 [EC:2.7.2.4 1.1.1.3]
K07397,yhfA, putative redox protein
K01761,E4.4.1.11, methionine-gamma-lyase [EC:4.4.1.11]
K00390,cysH, phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]
K02455,gspF, general secretion pathway protein F
K03841,"FBP, fbp"," fructose-1,6-bisphosphatase I [EC:3.1.3.11]"
K00928,lysC, aspartate kinase [EC:2.7.2.4]
K03741,arsC, arsenate reductase (thioredoxin) [EC:1.20.4.4]
K03823,"pat, bar", phosphinothricin acetyltransferase [EC:2.3.1.183]
K22982,K22982, hydroxypyruvate reductase [EC:1.1.1.81]
K06213,mgtE, magnesium transporter
K02528,ksgA, 16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]
K01875,"SARS, serS", seryl-tRNA synthetase [EC:6.1.1.11]
K11753,ribF, riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]
K02897,"RP-L25, rplY", large subunit ribosomal protein L25
K00948,"PRPS, prsA", ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
K01118,"acpD, azoR", FMN-dependent NADH-azoreductase [EC:1.7.1.17]
K00526,"E1.17.4.1B, nrdB, nrdF", ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]
K00525,"E1.17.4.1A, nrdA, nrdE", ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]
K06188,aqpZ, aquaporin Z
K01662,dxs, 1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]
K11991,tadA, tRNA(adenine34) deaminase [EC:3.5.4.33]
K03763,polC," DNA polymerase III subunit alpha, Gram-positive type [EC:2.7.7.7]"
K03704,cspA, cold shock protein
K01876,aspS, aspartyl-tRNA synthetase [EC:6.1.1.12]
K03311,TC.LIVCS," branched-chain amino acid:cation transporter, LIVCS family"
K00946,thiL, thiamine-monophosphate kinase [EC:2.7.4.16]
K00428,E1.11.1.5, cytochrome c peroxidase [EC:1.11.1.5]
K15724,erpA, iron-sulfur cluster insertion protein
K09014,sufB, Fe-S cluster assembly protein SufB
K09013,sufC, Fe-S cluster assembly ATP-binding protein
K09015,sufD, Fe-S cluster assembly protein SufD
K11717,sufS, cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]
K02426,sufE, cysteine desulfuration protein SufE
K04750,phnB, PhnB protein
K01262,pepP, Xaa-Pro aminopeptidase [EC:3.4.11.9]
K00873,"PK, pyk", pyruvate kinase [EC:2.7.1.40]
K03685,"rnc, DROSHA, RNT1", ribonuclease III [EC:3.1.26.3]
K11175,purN, phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]
K03469,"rnhA, RNASEH1", ribonuclease HI [EC:3.1.26.4]
K00764,"purF, PPAT", amidophosphoribosyltransferase [EC:2.4.2.14]
K20861,ybjI, FMN hydrolase / 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.102 3.1.3.104]
K03596,lepA, GTP-binding protein LepA
K05540,dusB, tRNA-dihydrouridine synthase B [EC:1.-.-.-]
K09808,lolC_E, lipoprotein-releasing system permease protein
K02834,rbfA, ribosome-binding factor A
K05606,"MCEE, epi", methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1]
K00793,"ribE, RIB5", riboflavin synthase [EC:2.5.1.9]
K22024,pdxA2, 4-phospho-D-threonate 3-dehydrogenase / 4-phospho-D-erythronate 3-dehydrogenase [EC:1.1.1.408 1.1.1.409]
K02160,"accB, bccP", acetyl-CoA carboxylase biotin carboxyl carrier protein
K01961,accC," acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]"
K03814,mtgA, monofunctional glycosyltransferase [EC:2.4.1.129]
K02337,dnaE, DNA polymerase III subunit alpha [EC:2.7.7.7]
K02346,dinB, DNA polymerase IV [EC:2.7.7.7]
K07106,murQ, N-acetylmuramic acid 6-phosphate etherase [EC:4.2.1.126]
K07130,kynB, arylformamidase [EC:3.5.1.9]
K23184,fecE, ferric citrate transport system ATP-binding protein [EC:7.2.2.18]
K01923,purC, phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]
K05592,"deaD, cshA", ATP-dependent RNA helicase DeaD [EC:3.6.4.13]
K01463,bshB1, N-acetylglucosamine malate deacetylase 1 [EC:3.5.1.-]
K03386,"PRDX2_4, ahpC", peroxiredoxin 2/4 [EC:1.11.1.24]
K11065,tpx, thioredoxin-dependent peroxiredoxin [EC:1.11.1.24]
K00901,"dgkA, DGK", diacylglycerol kinase (ATP) [EC:2.7.1.107]
K03466,"ftsK, spoIIIE"," DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family"
K14652,ribBA," 3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]"
K02884,"RP-L19, MRPL19, rplS", large subunit ribosomal protein L19
K14445,SLC13A2_3_5," solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2/3/5"
K00554,trmD, tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]
K00134,"GAPDH, gapA", glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]
K04771,"degP, htrA", serine protease Do [EC:3.4.21.107]
K01778,dapF, diaminopimelate epimerase [EC:5.1.1.7]
K00657,"speG, SAT", diamine N-acetyltransferase [EC:2.3.1.57]
K07082,K07082, UPF0755 protein
K01104,E3.1.3.48, protein-tyrosine phosphatase [EC:3.1.3.48]
K02313,dnaA, chromosomal replication initiator protein
K07107,ybgC, acyl-CoA thioester hydrolase [EC:3.1.2.-]
K21063,K21063, 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]
K11752,ribD, diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]
K01714,dapA, 4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]
K03631,recN, DNA repair protein RecN (Recombination protein N)
K00208,fabI, enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]
K00859,coaE, dephospho-CoA kinase [EC:2.7.1.24]
K07658,"phoB1, phoP"," two-component system, OmpR family, alkaline phosphatase synthesis response regulator PhoP"
K00791,"miaA, TRIT1", tRNA dimethylallyltransferase [EC:2.5.1.75]
K02342,dnaQ, DNA polymerase III subunit epsilon [EC:2.7.7.7]
K06997,"yggS, PROSC", PLP dependent protein
K16043,iolX, scyllo-inositol 2-dehydrogenase (NAD+) [EC:1.1.1.370]
