index,KO_id,Desc
K00573,"E2.1.1.77, pcm", protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]
K03664,smpB, SsrA-binding protein
K18939,"lmrA, yxaF"," TetR/AcrR family transcriptional regulator, lmrAB and yxaGH operons repressor"
K03655,recG, ATP-dependent DNA helicase RecG [EC:3.6.4.12]
K21613,scmP, N-acetylcysteine deacetylase [EC:3.5.1.-]
K17831,lodA, L-lysine 6-oxidase [EC:1.4.3.20]
K05916,"hmp, YHB1", nitric oxide dioxygenase [EC:1.14.12.17]
K00757,"udp, UPP", uridine phosphorylase [EC:2.4.2.3]
K21036,vldW, validamycin A dioxygenase [EC:1.14.11.52]
K13015,wbpA, UDP-N-acetyl-D-glucosamine dehydrogenase [EC:1.1.1.136]
K19294,algI, alginate O-acetyltransferase complex protein AlgI
K19424,epsF, glycosyltransferase EpsF [EC:2.4.-.-]
K01953,"asnB, ASNS", asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]
K15914,pglA," N,N'-diacetylbacillosaminyl-diphospho-undecaprenol alpha-1,3-N-acetylgalactosaminyltransferase [EC:2.4.1.290]"
K15915,pglC," undecaprenyl phosphate N,N'-diacetylbacillosamine 1-phosphate transferase [EC:2.7.8.36]"
K19429,epsM, acetyltransferase EpsM [EC:2.3.1.-]
K19430,epsN, pyridoxal phosphate-dependent aminotransferase EpsN [EC:2.6.1.-]
K15912,pglF," UDP-N-acetyl-D-glucosamine 4,6-dehydratase [EC:4.2.1.135]"
K00765,hisG, ATP phosphoribosyltransferase [EC:2.4.2.17]
K00013,hisD, histidinol dehydrogenase [EC:1.1.1.23]
K00817,hisC, histidinol-phosphate aminotransferase [EC:2.6.1.9]
K01089,hisB, imidazoleglycerol-phosphate dehydratase / histidinol-phosphatase [EC:4.2.1.19 3.1.3.15]
K02501,hisH, imidazole glycerol-phosphate synthase subunit HisH [EC:4.3.2.10]
K01814,hisA, phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC:5.3.1.16]
K02500,hisF, imidazole glycerol-phosphate synthase subunit HisF [EC:4.3.2.10]
K02945,"RP-S1, rpsA", small subunit ribosomal protein S1
K00138,aldB, aldehyde dehydrogenase [EC:1.2.1.-]
K02825,pyrR, pyrimidine operon attenuation protein / uracil phosphoribosyltransferase [EC:2.4.2.9]
K00609,"pyrB, PYR2", aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]
K00784,rnz, ribonuclease Z [EC:3.1.26.11]
K00275,"pdxH, PNPO", pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]
K00937,ppk, polyphosphate kinase [EC:2.7.4.1]
K01524,ppx-gppA," exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]"
K21561,ntcA," CRP/FNR family transcriptional regulator, global nitrogen regulator"
K13560,btrK, L-glutamyl-[BtrI acyl-carrier protein] decarboxylase [EC:4.1.1.95]
K01897,"ACSL, fadD", long-chain acyl-CoA synthetase [EC:6.2.1.3]
K00140,"mmsA, iolA, ALDH6A1", malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]
K03695,clpB, ATP-dependent Clp protease ATP-binding subunit ClpB
K06886,glbN, hemoglobin
K10914,crp," CRP/FNR family transcriptional regulator, cyclic AMP receptor protein"
K00600,"glyA, SHMT", glycine hydroxymethyltransferase [EC:2.1.2.1]
K03101,lspA, signal peptidase II [EC:3.4.23.36]
K11085,msbA," ATP-binding cassette, subfamily B, bacterial MsbA [EC:3.6.3.-]"
K07038,K07038, inner membrane protein
K11927,rhlE, ATP-dependent RNA helicase RhlE [EC:3.6.4.13]
K01665,pabB, para-aminobenzoate synthetase component I [EC:2.6.1.85]
K04075,"tilS, mesJ", tRNA(Ile)-lysidine synthase [EC:6.3.4.19]
K04084,"dsbD, dipZ", thioredoxin:protein disulfide reductase [EC:1.8.4.16]
K21017,cocE, cocaine esterase [EC:3.1.1.84]
K01176,"AMY, amyA, malS", alpha-amylase [EC:3.2.1.1]
K21572,susD," starch-binding outer membrane protein, SusD/RagB family"
K21573,susC, TonB-dependent starch-binding outer membrane protein SusC
K01838,pgmB, beta-phosphoglucomutase [EC:5.4.2.6]
K01208,"cd, ma, nplT", cyclomaltodextrinase / maltogenic alpha-amylase / neopullulanase [EC:3.2.1.54 3.2.1.133 3.2.1.135]
K07648,arcB," two-component system, OmpR family, aerobic respiration control sensor histidine kinase ArcB [EC:2.7.13.3]"
K07386,pepO, putative endopeptidase [EC:3.4.24.-]
K07391,comM, magnesium chelatase family protein
K03322,mntH, manganese transport protein
K07160,pxpA, 5-oxoprolinase (ATP-hydrolysing) subunit A [EC:3.5.2.9]
K06351,kipI, inhibitor of KinA
K06350,kipA, antagonist of KipI
K07777,degS," two-component system, NarL family, sensor histidine kinase DegS [EC:2.7.13.3]"
K01687,ilvD, dihydroxy-acid dehydratase [EC:4.2.1.9]
K01652,"E2.2.1.6L, ilvB, ilvG, ilvI", acetolactate synthase I/II/III large subunit [EC:2.2.1.6]
K01653,"E2.2.1.6S, ilvH, ilvN", acetolactate synthase I/III small subunit [EC:2.2.1.6]
K00053,ilvC, ketol-acid reductoisomerase [EC:1.1.1.86]
K01754,"E4.3.1.19, ilvA, tdcB", threonine dehydratase [EC:4.3.1.19]
K01940,"argG, ASS1", argininosuccinate synthase [EC:6.3.4.5]
K00145,argC, N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]
K00286,proC, pyrroline-5-carboxylate reductase [EC:1.5.1.2]
K00821,argD, acetylornithine/N-succinyldiaminopimelate aminotransferase [EC:2.6.1.11 2.6.1.17]
K00147,proA, glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]
K00931,proB, glutamate 5-kinase [EC:2.7.2.11]
K13043,argF, N-succinyl-L-ornithine transcarbamylase [EC:2.1.3.11]
K00930,argB, acetylglutamate kinase [EC:2.7.2.8]
K01438,argE, acetylornithine deacetylase [EC:3.5.1.16]
K01755,"argH, ASL", argininosuccinate lyase [EC:4.3.2.1]
K01966,"PCCB, pccB", propionyl-CoA carboxylase beta chain [EC:6.4.1.3 2.1.3.15]
K11263,"bccA, pccA"," acetyl-CoA/propionyl-CoA carboxylase, biotin carboxylase, biotin carboxyl carrier protein [EC:6.4.1.2 6.4.1.3 6.3.4.14]"
K01682,acnB, aconitate hydratase 2 / 2-methylisocitrate dehydratase [EC:4.2.1.3 4.2.1.99]
K05595,marC, multiple antibiotic resistance protein
K22041,comR," TetR/AcrR family transcriptional regulator, copper-responsive repressor"
K19092,parE1_3_4, toxin ParE1/3/4
K07746,parD1_3_4, antitoxin ParD1/3/4
K02529,"lacI, galR", LacI family transcriptional regulator
K00852,"rbsK, RBKS", ribokinase [EC:2.7.1.15]
K01250,rihA, pyrimidine-specific ribonucleoside hydrolase [EC:3.2.-.-]
K11537,xapB," MFS transporter, NHS family, xanthosine permease"
K18908,mepA, multidrug efflux pump
K13745,ddc," L-2,4-diaminobutyrate decarboxylase [EC:4.1.1.86]"
K03897,iucD, lysine N6-hydroxylase [EC:1.14.13.59]
K03895,iucC, aerobactin synthase [EC:6.3.2.39]
K01760,metC, cysteine-S-conjugate beta-lyase [EC:4.4.1.13]
K13010,"per, rfbE", perosamine synthetase [EC:2.6.1.102]
K00364,"E1.7.1.7, guaC", GMP reductase [EC:1.7.1.7]
K02232,"cobQ, cbiP", adenosylcobyric acid synthase [EC:6.3.5.10]
K04720,cobD, threonine-phosphate decarboxylase [EC:4.1.1.81]
K02227,"cbiB, cobD", adenosylcobinamide-phosphate synthase [EC:6.3.1.10]
K03795,cbiX, sirohydrochlorin cobaltochelatase [EC:4.99.1.3]
K02503,"HINT1, hinT, hit", histidine triad (HIT) family protein
K02230,cobN, cobaltochelatase CobN [EC:6.6.1.2]
K02224,cobB-cbiA," cobyrinic acid a,c-diamide synthase [EC:6.3.5.9 6.3.5.11]"
K01958,"PC, pyc", pyruvate carboxylase [EC:6.4.1.1]
K09861,K09861, uncharacterized protein
K06180,rluD, 23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]
K01921,ddl, D-alanine-D-alanine ligase [EC:6.3.2.4]
K00954,"E2.7.7.3A, coaD, kdtB", pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]
K03321,TC.SULP," sulfate permease, SulP family"
K09710,ybeB, ribosome-associated protein
K01613,"psd, PISD", phosphatidylserine decarboxylase [EC:4.1.1.65]
K01873,"VARS, valS", valyl-tRNA synthetase [EC:6.1.1.9]
K00812,aspB, aspartate aminotransferase [EC:2.6.1.1]
K00075,murB, UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]
K03644,"lipA, LIAS, LIP1, LIP5", lipoyl synthase [EC:2.8.1.8]
K00912,lpxK, tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]
K02968,"RP-S20, rpsT", small subunit ribosomal protein S20
K01881,"PARS, proS", prolyl-tRNA synthetase [EC:6.1.1.15]
K01495,"GCH1, folE", GTP cyclohydrolase IA [EC:3.5.4.16]
K01883,"CARS, cysS", cysteinyl-tRNA synthetase [EC:6.1.1.16]
K02835,"prfA, MTRF1, MRF1", peptide chain release factor 1
K03305,TC.POT," proton-dependent oligopeptide transporter, POT family"
K01933,purM, phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]
K01915,"glnA, GLUL", glutamine synthetase [EC:6.3.1.2]
K07301,yrbG, cation:H+ antiporter
K00759,"APRT, apt", adenine phosphoribosyltransferase [EC:2.4.2.7]
K03723,mfd, transcription-repair coupling factor (superfamily II helicase) [EC:3.6.4.-]
K01297,ldcA, muramoyltetrapeptide carboxypeptidase [EC:3.4.17.13]
K01874,"MARS, metG", methionyl-tRNA synthetase [EC:6.1.1.10]
K04768,acuC, acetoin utilization protein AcuC
K00245,frdB, fumarate reductase iron-sulfur subunit [EC:1.3.5.4]
K14287,ybdL, methionine transaminase [EC:2.6.1.88]
K01768,E4.6.1.1, adenylate cyclase [EC:4.6.1.1]
K08693,yfkN," 2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase / 5'-nucleotidase [EC:3.1.4.16 3.1.3.6 3.1.3.5]"
K13051,"ASRGL1, iaaA", L-asparaginase / beta-aspartyl-peptidase [EC:3.5.1.1 3.4.19.5]
K06950,K06950, uncharacterized protein
K03921,"FAB2, SSI2, desA1", acyl-[acyl-carrier-protein] desaturase [EC:1.14.19.2 1.14.19.11 1.14.19.26]
K04759,feoB, ferrous iron transport protein B
K11749,rseP, regulator of sigma E protease [EC:3.4.24.-]
K18797,blaPER, beta-lactamase class A PER [EC:3.5.2.6]
K17736,cdhR," AraC family transcriptional regulator, carnitine catabolism transcriptional activator"
K00556,trmH, tRNA (guanosine-2'-O-)-methyltransferase [EC:2.1.1.34]
K02338,dnaN, DNA polymerase III subunit beta [EC:2.7.7.7]
K02015,ABC.FEV.P, iron complex transport system permease protein
K22305,psp, phosphoserine phosphatase [EC:3.1.3.3]
K02233,"E2.7.8.26, cobS, cobV", adenosylcobinamide-GDP ribazoletransferase [EC:2.7.8.26]
K00768,"E2.4.2.21, cobU, cobT", nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase [EC:2.4.2.21]
K16092,btuB, vitamin B12 transporter
K01756,"purB, ADSL", adenylosuccinate lyase [EC:4.3.2.2]
K12410,npdA, NAD-dependent deacetylase [EC:2.3.1.286]
K05523,hchA, D-lactate dehydratase / protein deglycase [EC:4.2.1.130 3.5.1.124]
K18244,mmgC, acyl-CoA dehydrogenase [EC:1.3.99.-]
K16920,ytrE, acetoin utilization transport system ATP-binding protein
K14731,"mlhB, chnC", epsilon-lactone hydrolase [EC:3.1.1.83]
K21567,fnr, ferredoxin/flavodoxin---NADP+ reductase [EC:1.18.1.2 1.19.1.1]
K01783,"rpe, RPE", ribulose-phosphate 3-epimerase [EC:5.1.3.1]
K03086,rpoD, RNA polymerase primary sigma factor
K01698,"hemB, ALAD", porphobilinogen synthase [EC:4.2.1.24]
K00567,"ogt, MGMT", methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]
K02018,modB, molybdate transport system permease protein
K02020,modA, molybdate transport system substrate-binding protein
K03183,ubiE," demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163 2.1.1.201]"
K14393,actP, cation/acetate symporter
K00849,galK, galactokinase [EC:2.7.1.6]
K01130,E3.1.6.1, arylsulfatase [EC:3.1.6.1]
K03294,TC.APA," basic amino acid/polyamine antiporter, APA family"
K12256,spuC, putrescine---pyruvate transaminase [EC:2.6.1.113]
K02855,rhaS," AraC family transcriptional regulator, L-rhamnose operon regulatory protein RhaS"
K00135,gabD, succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
K00462,bphC," biphenyl-2,3-diol 1,2-dioxygenase [EC:1.13.11.39]"
K00483,hpaB, 4-hydroxyphenylacetate 3-monooxygenase [EC:1.14.14.9]
K10217,"dmpC, xylG, praB", aminomuconate-semialdehyde/2-hydroxymuconate-6-semialdehyde dehydrogenase [EC:1.2.1.32 1.2.1.85]
K21703,"cbbR, cmpR, ndhR"," LysR family transcriptional regulator, low CO2-responsive transcriptional regulator"
K08218,ampG," MFS transporter, PAT family, beta-lactamase induction signal transducer AmpG"
K09001,anmK, anhydro-N-acetylmuramic acid kinase [EC:2.7.1.170]
K00876,"udk, UCK", uridine kinase [EC:2.7.1.48]
K01847,MUT, methylmalonyl-CoA mutase [EC:5.4.99.2]
K03496,"parA, soj", chromosome partitioning protein
K03497,"parB, spo0J"," ParB family transcriptional regulator, chromosome partitioning protein"
K00215,dapB, 4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]
K03572,mutL, DNA mismatch repair protein MutL
K00794,"ribH, RIB4"," 6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]"
K03629,recF, DNA replication and repair protein RecF
K00940,"ndk, NME", nucleoside-diphosphate kinase [EC:2.7.4.6]
K06881,nrnA, bifunctional oligoribonuclease and PAP phosphatase NrnA [EC:3.1.3.7 3.1.13.3]
K01712,"hutU, UROC1", urocanate hydratase [EC:4.2.1.49]
K01468,"hutI, AMDHD1", imidazolonepropionase [EC:3.5.2.7]
K01745,"hutH, HAL", histidine ammonia-lyase [EC:4.3.1.3]
K01669,phrB, deoxyribodipyrimidine photo-lyase [EC:4.1.99.3]
K22230,iolU, scyllo-inositol 2-dehydrogenase (NADP+) [EC:1.1.1.-]
K07456,mutS2, DNA mismatch repair protein MutS2
K03648,"UNG, UDG", uracil-DNA glycosylase [EC:3.2.2.27]
K02340,holA, DNA polymerase III subunit delta [EC:2.7.7.7]
K01679,"E4.2.1.2B, fumC, FH"," fumarate hydratase, class II [EC:4.2.1.2]"
K00537,arsC, arsenate reductase (glutaredoxin) [EC:1.20.4.1]
K02836,prfB, peptide chain release factor 2
K20801,ltaA, L-allo-threonine aldolase [EC:4.1.2.49]
K09946,K09946, uncharacterized protein
K09747,K09747, uncharacterized protein
K01697,CBS, cystathionine beta-synthase [EC:4.2.1.22]
K03701,uvrA, excinuclease ABC subunit A
K10773,NTH, endonuclease III [EC:4.2.99.18]
K03564,"BCP, PRXQ, DOT5", thioredoxin-dependent peroxiredoxin [EC:1.11.1.24]
K18820,agd31B, oligosaccharide 4-alpha-D-glucosyltransferase [EC:2.4.1.161]
K01465,"URA4, pyrC", dihydroorotase [EC:3.5.2.3]
K09022,"ridA, tdcF, RIDA", 2-iminobutanoate/2-iminopropanoate deaminase [EC:3.5.99.10]
K08316,rsmD, 16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]
K21739,rclA, probable pyridine nucleotide-disulfide oxidoreductase
K01724,"PCBD, phhB", 4a-hydroxytetrahydrobiopterin dehydratase [EC:4.2.1.96]
K06287,maf, septum formation protein
K07671,prrA," two-component system, OmpR family, response regulator PrrA"
K00767,"nadC, QPRT", nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]
K02990,"RP-S6, MRPS6, rpsF", small subunit ribosomal protein S6
K02939,"RP-L9, MRPL9, rplI", large subunit ribosomal protein L9
K01892,"HARS, hisS", histidyl-tRNA synthetase [EC:6.1.1.21]
K07304,msrA, peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]
K00831,"serC, PSAT1", phosphoserine aminotransferase [EC:2.6.1.52]
K02548,menA," 1,4-dihydroxy-2-naphthoate polyprenyltransferase [EC:2.5.1.74]"
K06020,ettA, energy-dependent translational throttle protein EttA
K06181,rluE, 23S rRNA pseudouridine2457 synthase [EC:5.4.99.20]
K07090,K07090, uncharacterized protein
K06925,tsaE, tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
K02536,lpxD, UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]
K00677,lpxA, UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]
K02356,efp, elongation factor P
K01902,sucD, succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]
K03569,mreB, rod shape-determining protein MreB and related proteins
K00945,cmk, CMP/dCMP kinase [EC:2.7.4.25]
K06173,"truA, PUS1", tRNA pseudouridine38-40 synthase [EC:5.4.99.12]
K03654,recQ, ATP-dependent DNA helicase RecQ [EC:3.6.4.12]
K12339,cysM, S-sulfo-L-cysteine synthase (O-acetyl-L-serine-dependent) [EC:2.5.1.144]
K00034,gdh, glucose 1-dehydrogenase [EC:1.1.1.47]
K22441,paiA, diamine N-acetyltransferase [EC:2.3.1.57]
K00626,"ACAT, atoB", acetyl-CoA C-acetyltransferase [EC:2.3.1.9]
K16053,"ybdG, mscM", miniconductance mechanosensitive channel
K06942,ychF, ribosome-binding ATPase
K02348,elaA, ElaA protein
K16264,"czcD, zitB", cobalt-zinc-cadmium efflux system protein
K01808,rpiB, ribose 5-phosphate isomerase B [EC:5.3.1.6]
K12573,"rnr, vacB", ribonuclease R [EC:3.1.13.1]
K01886,"QARS, glnS", glutaminyl-tRNA synthetase [EC:6.1.1.18]
K01885,"EARS, gltX", glutamyl-tRNA synthetase [EC:6.1.1.17]
K03495,"gidA, mnmG, MTO1", tRNA uridine 5-carboxymethylaminomethyl modification enzyme
K00602,purH, phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]
K03570,mreC, rod shape-determining protein MreC
K05515,mrdA, penicillin-binding protein 2 [EC:3.4.16.4]
K01173,ENDOG," endonuclease G, mitochondrial"
K03797,"E3.4.21.102, prc, ctpA", carboxyl-terminal processing protease [EC:3.4.21.102]
K03787,surE, 5'-nucleotidase [EC:3.1.3.5]
K00748,lpxB, lipid-A-disaccharide synthase [EC:2.4.1.182]
K13694,"mepS, spr", murein DD-endopeptidase / murein LD-carboxypeptidase [EC:3.4.-.- 3.4.17.13]
K18574,ptpA, Xaa-Xaa-Pro tripeptidyl-peptidase [EC:3.4.14.12]
K00054,mvaA, hydroxymethylglutaryl-CoA reductase [EC:1.1.1.88]
K00658,"DLST, sucB", 2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61]
K00164,"OGDH, sucA", 2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]
K13787,idsA," geranylgeranyl diphosphate synthase, type I [EC:2.5.1.1 2.5.1.10 2.5.1.29]"
K18138,"acrB, mexB, adeJ, smeE, mtrD, cmeB", multidrug efflux pump
K01358,"clpP, CLPP"," ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]"
K15633,gpmI," 2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]"
K01265,map, methionyl aminopeptidase [EC:3.4.11.18]
K03734,apbE, FAD:protein FMN transferase [EC:2.7.1.180]
K00350,nqrE, Na+-transporting NADH:ubiquinone oxidoreductase subunit E [EC:7.2.1.1]
K00349,nqrD, Na+-transporting NADH:ubiquinone oxidoreductase subunit D [EC:7.2.1.1]
K00348,nqrC, Na+-transporting NADH:ubiquinone oxidoreductase subunit C [EC:7.2.1.1]
K00347,nqrB, Na+-transporting NADH:ubiquinone oxidoreductase subunit B [EC:7.2.1.1]
K00346,nqrA, Na+-transporting NADH:ubiquinone oxidoreductase subunit A [EC:7.2.1.1]
K06195,apaG, ApaG protein
K00294,E1.2.1.88, 1-pyrroline-5-carboxylate dehydrogenase [EC:1.2.1.88]
K03501,"gidB, rsmG", 16S rRNA (guanine527-N7)-methyltransferase [EC:2.1.1.170]
K22769,desA3, NADPH-dependent stearoyl-CoA 9-desaturase [EC:1.14.19.-]
K03498,"trkH, trkG, ktrB", trk system potassium uptake protein
K03499,"trkA, ktrA", trk system potassium uptake protein
K21514,aviRb, 23S rRNA (uridine2479-2'-O)-methyltransferase [EC:2.1.1.208]
K01624,"FBA, fbaA"," fructose-bisphosphate aldolase, class II [EC:4.1.2.13]"
K01963,accD, acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]
K02956,"RP-S15, MRPS15, rpsO", small subunit ribosomal protein S15
K00962,"pnp, PNPT1", polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]
K03702,uvrB, excinuclease ABC subunit B
K01903,sucC, succinyl-CoA synthetase beta subunit [EC:6.2.1.5]
K01586,lysA, diaminopimelate decarboxylase [EC:4.1.1.20]
K01951,"guaA, GMPS", GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
K01284,dcp, peptidyl-dipeptidase Dcp [EC:3.4.15.5]
K00927,"PGK, pgk", phosphoglycerate kinase [EC:2.7.2.3]
K06959,tex, protein Tex
K01809,"manA, MPI", mannose-6-phosphate isomerase [EC:5.3.1.8]
K01710,"rfbB, rmlB, rffG"," dTDP-glucose 4,6-dehydratase [EC:4.2.1.46]"
