index,KO_id,Desc
K00973,"rfbA, rmlA, rffH", glucose-1-phosphate thymidylyltransferase [EC:2.7.7.24]
K01790,"rfbC, rmlC"," dTDP-4-dehydrorhamnose 3,5-epimerase [EC:5.1.3.13]"
K01735,aroB, 3-dehydroquinate synthase [EC:4.2.3.4]
K00978,rfbF, glucose-1-phosphate cytidylyltransferase [EC:2.7.7.33]
K01709,rfbG," CDP-glucose 4,6-dehydratase [EC:4.2.1.45]"
K13328,spnQ," dTDP-4-dehydro-2,6-dideoxy-D-glucose 3-dehydratase [EC:4.2.1.164]"
K19632,rfbJ, CDP-abequose synthase [EC:1.1.1.341]
K13005,rfbV, abequosyltransferase [EC:2.4.1.60]
K00012,"UGDH, ugd", UDPglucose 6-dehydrogenase [EC:1.1.1.22]
K01945,purD, phosphoribosylamine---glycine ligase [EC:6.3.4.13]
K01704,"leuD, IPMI-S", 3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]
K01703,"leuC, IPMI-L", 3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]
K01649,"leuA, IMS", 2-isopropylmalate synthase [EC:2.3.3.13]
K06175,truC, tRNA pseudouridine65 synthase [EC:5.4.99.26]
K00606,panB, 3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]
K01752,"E4.3.1.17, sdaA, sdaB, tdcG", L-serine dehydratase [EC:4.3.1.17]
K04043,"dnaK, HSPA9", molecular chaperone DnaK
K00681,ggt, gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13]
K08682,acpH, acyl carrier protein phosphodiesterase [EC:3.1.4.14]
K01053,"E3.1.1.17, gnl, RGN", gluconolactonase [EC:3.1.1.17]
K12974,lpxP, KDO2-lipid IV(A) palmitoleoyltransferase [EC:2.3.1.242]
K02517,"lpxL, htrB", Kdo2-lipid IVA lauroyltransferase/acyltransferase [EC:2.3.1.241 2.3.1.-]
K05834,rhtB, homoserine/homoserine lactone efflux protein
K00014,aroE, shikimate dehydrogenase [EC:1.1.1.25]
K04765,mazG, nucleoside triphosphate diphosphatase [EC:3.6.1.9]
K23948,E1.6.5.9, NADH:quinone reductase (non-electrogenic) [EC:1.6.5.9]
K00566,"mnmA, trmU", tRNA-uridine 2-sulfurtransferase [EC:2.8.1.13]
K01937,"pyrG, CTPS", CTP synthase [EC:6.3.4.2]
K07447,ruvX, putative holliday junction resolvase [EC:3.1.-.-]
K00674,dapD," 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase [EC:2.3.1.117]"
K02843,"waaF, rfaF", heptosyltransferase II [EC:2.4.-.-]
K13500,fcbD, chondroitin synthase [EC:2.4.1.175 2.4.1.226]
K02259,"COX15, ctaA", cytochrome c oxidase assembly protein subunit 15
K03923,mdaB, NADPH dehydrogenase (quinone) [EC:1.6.5.10]
K03517,nadA, quinolinate synthase [EC:2.5.1.72]
K00278,nadB, L-aspartate oxidase [EC:1.4.3.16]
K03385,nrfA, nitrite reductase (cytochrome c-552) [EC:1.7.2.2]
K07322,"ytfE, scdA", regulator of cell morphogenesis and NO signaling
K02567,napA, nitrate reductase (cytochrome) [EC:1.9.6.1]
K22468,ppk2, polyphosphate kinase [EC:2.7.4.1]
K02622,parE, topoisomerase IV subunit B [EC:5.6.2.2]
K03442,mscS, small conductance mechanosensitive channel
K19222,"menI, DHNAT"," 1,4-dihydroxy-2-naphthoyl-CoA hydrolase [EC:3.1.2.28]"
K02361,entC, isochorismate synthase [EC:5.4.4.2]
K02551,menD, 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase [EC:2.2.1.9]
K00243,K00243, uncharacterized protein
K02217,"ftnA, ftn", ferritin [EC:1.16.3.2]
K01661,menB, naphthoate synthase [EC:4.1.3.36]
K16137,nemR," TetR/AcrR family transcriptional regulator, transcriptional repressor for nem operon"
K10680,nemA, N-ethylmaleimide reductase [EC:1.-.-.-]
K11941,mdoC, glucans biosynthesis protein C [EC:2.1.-.-]
K16907,K16907, fluoroquinolone transport system ATP-binding protein [EC:3.6.3.-]
K07552,"bcr, tcaB"," MFS transporter, DHA1 family, multidrug resistance protein"
K10780,fabL, enoyl-[acyl-carrier protein] reductase III [EC:1.3.1.104]
K16167,"bpsA, srsA, pks11, pks10", alkylresorcinol/alkylpyrone synthase
K00700,"GBE1, glgB"," 1,4-alpha-glucan branching enzyme [EC:2.4.1.18]"
K00975,glgC, glucose-1-phosphate adenylyltransferase [EC:2.7.7.27]
K17229,fccB, sulfide dehydrogenase [flavocytochrome c] flavoprotein chain [EC:1.8.2.3]
K00375,K00375, GntR family transcriptional regulator / MocR family aminotransferase
K01058,pldA, phospholipase A1/A2 [EC:3.1.1.32 3.1.1.4]
K22607,E1.1.1.393, 3beta-hydroxycholanate 3-dehydrogenase (NADP+) [EC:1.1.1.393]
K01354,ptrB, oligopeptidase B [EC:3.4.21.83]
K07559,kptA, putative RNA 2'-phosphotransferase [EC:2.7.1.-]
K23518,"MACROD, ymdB", O-acetyl-ADP-ribose deacetylase [EC:3.1.1.106]
K09935,K09935, uncharacterized protein
K06970,rlmF, 23S rRNA (adenine1618-N6)-methyltransferase [EC:2.1.1.181]
K06969,rlmI, 23S rRNA (cytosine1962-C5)-methyltransferase [EC:2.1.1.191]
K07305,msrB, peptide-methionine (R)-S-oxide reductase [EC:1.8.4.12]
K00382,"DLD, lpd, pdhD", dihydrolipoamide dehydrogenase [EC:1.8.1.4]
K03786,"aroQ, qutE", 3-dehydroquinate dehydratase II [EC:4.2.1.10]
K04763,xerD, integrase/recombinase XerD
K23997,nnr, ADP-dependent NAD(P)H-hydrate dehydratase / NAD(P)H-hydrate epimerase [EC:4.2.1.136 5.1.99.6]
K00872,thrB, homoserine kinase [EC:2.7.1.39]
K01733,thrC, threonine synthase [EC:4.2.3.1]
K01515,nudF, ADP-ribose pyrophosphatase [EC:3.6.1.13]
K00605,"gcvT, AMT", aminomethyltransferase [EC:2.1.2.10]
K01580,"E4.1.1.15, gadB, gadA, GAD", glutamate decarboxylase [EC:4.1.1.15]
K21756,catM," LysR family transcriptional regulator, cis,cis-muconate-responsive activator of cat and ben genes"
K11102,"gltP, gltT", proton glutamate symport protein
K01736,aroC, chorismate synthase [EC:4.2.3.5]
K00754,bshA, L-malate glycosyltransferase [EC:2.4.1.-]
K00925,ackA, acetate kinase [EC:2.7.2.1]
K13788,pta, phosphate acetyltransferase [EC:2.3.1.8]
K01890,"FARSB, pheT", phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
K03544,"clpX, CLPX", ATP-dependent Clp protease ATP-binding subunit ClpX
K03545,tig, trigger factor
K06076,fadL, long-chain fatty acid transport protein
K01175,ybfF, esterase [EC:3.1.-.-]
K03474,pdxJ, pyridoxine 5-phosphate synthase [EC:2.6.99.2]
K00858,"ppnK, NADK", NAD+ kinase [EC:2.7.1.23]
K00806,uppS, undecaprenyl diphosphate synthase [EC:2.5.1.31]
K07277,"SAM50, TOB55, bamA", outer membrane protein insertion porin family
K01776,murI, glutamate racemase [EC:5.1.1.3]
K01772,"hemH, FECH", protoporphyrin/coproporphyrin ferrochelatase [EC:4.99.1.1 4.99.1.9]
K02492,hemA, glutamyl-tRNA reductase [EC:1.2.1.70]
K01749,"hemC, HMBS", hydroxymethylbilane synthase [EC:2.5.1.61]
K01599,"hemE, UROD", uroporphyrinogen decarboxylase [EC:4.1.1.37]
K00228,"CPOX, hemF", coproporphyrinogen III oxidase [EC:1.3.3.3]
K01895,"ACSS1_2, acs", acetyl-CoA synthetase [EC:6.2.1.1]
K07668,vicR," two-component system, OmpR family, response regulator VicR"
K04047,dps, starvation-inducible DNA-binding protein
K06889,K06889, uncharacterized protein
K19159,yefM, antitoxin YefM
K19158,yoeB, toxin YoeB [EC:3.1.-.-]
K01868,"TARS, thrS", threonyl-tRNA synthetase [EC:6.1.1.3]
K02887,"RP-L20, MRPL20, rplT", large subunit ribosomal protein L20
K01139,spoT," GTP diphosphokinase / guanosine-3',5'-bis(diphosphate) 3'-diphosphatase [EC:2.7.6.5 3.1.7.2]"
K01939,"purA, ADSS", adenylosuccinate synthase [EC:6.3.4.4]
K01270,pepD, dipeptidase D [EC:3.4.13.-]
K02314,dnaB, replicative DNA helicase [EC:3.6.4.12]
K01962,accA, acetyl-CoA carboxylase carboxyl transferase subunit alpha [EC:6.4.1.2 2.1.3.15]
K00773,"tgt, QTRT1", queuine tRNA-ribosyltransferase [EC:2.4.2.29]
K00615,"E2.2.1.1, tktA, tktB", transketolase [EC:2.2.1.1]
K04762,hslR, ribosome-associated heat shock protein Hsp15
K00891,"aroK, aroL", shikimate kinase [EC:2.7.1.71]
K10209,crtN," 4,4'-diapophytoene desaturase [EC:1.3.8.2]"
K02291,crtB, 15-cis-phytoene synthase [EC:2.5.1.32]
K01681,"ACO, acnA", aconitate hydratase [EC:4.2.1.3]
K00088,"IMPDH, guaB", IMP dehydrogenase [EC:1.1.1.205]
K01640,"E4.1.3.4, HMGCL, hmgL", hydroxymethylglutaryl-CoA lyase [EC:4.1.3.4]
K00254,"DHODH, pyrD", dihydroorotate dehydrogenase [EC:1.3.5.2]
K01258,pepT, tripeptide aminopeptidase [EC:3.4.11.4]
K18889,"mdlA, smdA"," ATP-binding cassette, subfamily B, multidrug efflux pump"
K06041,"kdsD, kpsF", arabinose-5-phosphate isomerase [EC:5.3.1.13]
K03118,tatC, sec-independent protein translocase protein TatC
K06861,lptB, lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]
K04079,"HSP90A, htpG", molecular chaperone HtpG
K20138,P40, flavastacin [EC:3.4.24.76]
K24085,estD, esterase [EC:3.1.1.1]
K01823,"idi, IDI", isopentenyl-diphosphate Delta-isomerase [EC:5.3.3.2]
K02837,prfC, peptide chain release factor 3
K03046,rpoC, DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]
K03043,rpoB, DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
K02864,"RP-L10, MRPL10, rplJ", large subunit ribosomal protein L10
K02863,"RP-L1, MRPL1, rplA", large subunit ribosomal protein L1
K02867,"RP-L11, MRPL11, rplK", large subunit ribosomal protein L11
K02601,nusG, transcription termination/antitermination protein NusG
K02358,"tuf, TUFM", elongation factor Tu
K07047,nfdA, N-substituted formamide deformylase [EC:3.5.1.91]
K09812,ftsE, cell division transport system ATP-binding protein
K06878,K06878, tRNA-binding protein
K01627,kdsA, 2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase) [EC:2.5.1.55]
K06143,creD, inner membrane protein
K02470,gyrB, DNA gyrase subunit B [EC:5.6.2.2]
K10026,queE, 7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]
K06182,rluF, 23S rRNA pseudouridine2604 synthase [EC:5.4.99.21]
K00128,ALDH, aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]
K00486,KMO, kynurenine 3-monooxygenase [EC:1.14.13.9]
K15067,amnD, 2-aminomuconate deaminase [EC:3.5.99.5]
K19550,bacG, bacilysin biosynthesis oxidoreductase BacG [EC:1.3.1.-]
K00452,HAAO," 3-hydroxyanthranilate 3,4-dioxygenase [EC:1.13.11.6]"
K05995,pepE, dipeptidase E [EC:3.4.13.21]
K01425,"glsA, GLS", glutaminase [EC:3.5.1.2]
K20534,"gtrB, csbB", polyisoprenyl-phosphate glycosyltransferase [EC:2.4.-.-]
K13016,wbpB, UDP-N-acetyl-2-amino-2-deoxyglucuronate dehydrogenase [EC:1.1.1.335]
K13018,"wbpD, wlbB"," UDP-2-acetamido-3-amino-2,3-dideoxy-glucuronate N-acetyltransferase [EC:2.3.1.201]"
K00616,"E2.2.1.2, talA, talB", transaldolase [EC:2.2.1.2]
K17754,cpnA, cyclopentanol dehydrogenase [EC:1.1.1.163]
K02478,K02478," two-component system, LytTR family, sensor kinase [EC:2.7.13.3]"
K00957,cysD, sulfate adenylyltransferase subunit 2 [EC:2.7.7.4]
K00955,cysNC, bifunctional enzyme CysN/CysC [EC:2.7.7.4 2.7.1.25]
K00248,"ACADS, bcd", butyryl-CoA dehydrogenase [EC:1.3.8.1]
K01929,murF, UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]
K01489,"cdd, CDA", cytidine deaminase [EC:3.5.4.5]
K21416,acoA," acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha [EC:1.1.1.-]"
K00971,"manC, cpsB", mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]
K02065,"mlaF, linL, mkl", phospholipid/cholesterol/gamma-HCH transport system ATP-binding protein
K02066,"mlaE, linK", phospholipid/cholesterol/gamma-HCH transport system permease protein
K00281,"GLDC, gcvP", glycine dehydrogenase [EC:1.4.4.2]
K07071,K07071, uncharacterized protein
K01414,prlC, oligopeptidase A [EC:3.4.24.70]
K01588,purE, 5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]
K01589,purK, 5-(carboxyamino)imidazole ribonucleotide synthase [EC:6.3.4.18]
K03979,"obgE, cgtA, MTG2", GTPase [EC:3.6.5.-]
K02558,mpl, UDP-N-acetylmuramate: L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase [EC:6.3.2.45]
K03630,radC, DNA repair protein RadC
K01560,E3.8.1.2, 2-haloacid dehalogenase [EC:3.8.1.2]
K07478,ycaJ, putative ATPase
K02355,"fusA, GFM, EFG", elongation factor G
K02946,"RP-S10, MRPS10, rpsJ", small subunit ribosomal protein S10
K02892,"RP-L23, MRPL23, rplW", large subunit ribosomal protein L23
K02886,"RP-L2, MRPL2, rplB", large subunit ribosomal protein L2
K02965,"RP-S19, rpsS", small subunit ribosomal protein S19
K02890,"RP-L22, MRPL22, rplV", large subunit ribosomal protein L22
K02982,"RP-S3, rpsC", small subunit ribosomal protein S3
K02878,"RP-L16, MRPL16, rplP", large subunit ribosomal protein L16
K02931,"RP-L5, MRPL5, rplE", large subunit ribosomal protein L5
K02954,"RP-S14, MRPS14, rpsN", small subunit ribosomal protein S14
K02994,"RP-S8, rpsH", small subunit ribosomal protein S8
K02881,"RP-L18, MRPL18, rplR", large subunit ribosomal protein L18
K02988,"RP-S5, MRPS5, rpsE", small subunit ribosomal protein S5
K02876,"RP-L15, MRPL15, rplO", large subunit ribosomal protein L15
K03076,secY, preprotein translocase subunit SecY
K02518,infA, translation initiation factor IF-1
K02952,"RP-S13, rpsM", small subunit ribosomal protein S13
K02948,"RP-S11, MRPS11, rpsK", small subunit ribosomal protein S11
K03040,rpoA, DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
K01956,"carA, CPA1", carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]
K01647,"CS, gltA", citrate synthase [EC:2.3.3.1]
K17472,cymR," Rrf2 family transcriptional regulator, cysteine metabolism repressor"
K01887,"RARS, argS", arginyl-tRNA synthetase [EC:6.1.1.19]
K03106,"SRP54, ffh", signal recognition particle subunit SRP54 [EC:3.6.5.4]
K01491,folD, methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]
K06147,ABCB-BAC," ATP-binding cassette, subfamily B, bacterial"
K18672,dacA, diadenylate cyclase [EC:2.7.7.85]
K00796,folP, dihydropteroate synthase [EC:2.5.1.15]
K16200,dppB1, dipeptide transport system permease protein
K01803,"TPI, tpiA", triosephosphate isomerase (TIM) [EC:5.3.1.1]
K00798,"MMAB, pduO", cob(I)alamin adenosyltransferase [EC:2.5.1.17]
K03394,cobI-cbiL, precorrin-2/cobalt-factor-2 C20-methyltransferase [EC:2.1.1.130 2.1.1.151]
K04719,bluB," 5,6-dimethylbenzimidazole synthase [EC:1.13.11.79]"
K03216,"trmL, cspR", tRNA (cytidine/uridine-2'-O-)-methyltransferase [EC:2.1.1.207]
K01750,"E4.3.1.12, ocd", ornithine cyclodeaminase [EC:4.3.1.12]
K20615,vioD, capreomycidine synthase [EC:4.2.1.145]
K01695,trpA, tryptophan synthase alpha chain [EC:4.2.1.20]
K01696,trpB, tryptophan synthase beta chain [EC:4.2.1.20]
K01817,trpF, phosphoribosylanthranilate isomerase [EC:5.3.1.24]
K01609,trpC, indole-3-glycerol phosphate synthase [EC:4.1.1.48]
K00766,trpD, anthranilate phosphoribosyltransferase [EC:2.4.2.18]
K01664,pabA, para-aminobenzoate synthetase component II [EC:2.6.1.85]
K01657,trpE, anthranilate synthase component I [EC:4.1.3.27]
K02429,fucP," MFS transporter, FHS family, L-fucose permease"
K05800,ybaO, Lrp/AsnC family transcriptional regulator
K01591,pyrF, orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]
K01433,purU, formyltetrahydrofolate deformylase [EC:3.5.1.10]
K11942,icmF, isobutyryl-CoA mutase [EC:5.4.99.13]
K06199,"crcB, FEX", fluoride exporter
K15461,mnmC, tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein [EC:2.1.1.61 1.5.-.-]
K03686,dnaJ, molecular chaperone DnaJ
K05802,"mscK, kefA, aefA", potassium-dependent mechanosensitive channel
K05366,mrcA, penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4]
K05020,"opuD, betL", glycine betaine transporter
K07588,argK, LAO/AO transport system kinase [EC:2.7.-.-]
K03070,secA, preprotein translocase subunit SecA [EC:7.4.2.8]
K06187,recR, recombination protein RecR
K11708,"troC, mntC, znuB", manganese/zinc/iron transport system permease protein
K11710,"troB, mntB, znuC", manganese/zinc/iron transport system ATP- binding protein [EC:7.2.2.5]
K11707,"troA, mntA, znuA", manganese/zinc/iron transport system substrate-binding protein
K03709,troR," DtxR family transcriptional regulator, Mn-dependent transcriptional regulator"
K03742,pncC, nicotinamide-nucleotide amidase [EC:3.5.1.42]
K02902,"RP-L28, MRPL28, rpmB", large subunit ribosomal protein L28
K03110,ftsY, fused signal recognition particle receptor
K14441,rimO, ribosomal protein S12 methylthiotransferase [EC:2.8.4.4]
K03303,lctP, lactate permease
K01091,gph, phosphoglycolate phosphatase [EC:3.1.3.18]
K03270,kdsC, 3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (KDO 8-P phosphatase) [EC:3.1.3.45]
K02428,rdgB, XTP/dITP diphosphohydrolase [EC:3.6.1.66]
K03315,nhaC," Na+:H+ antiporter, NhaC family"
K19715,kdnA," 8-amino-3,8-dideoxy-alpha-D-manno-octulosonate transaminase [EC:2.6.1.109]"
K01955,"carB, CPA2", carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]
K18707,mtaB, threonylcarbamoyladenosine tRNA methylthiotransferase MtaB [EC:2.8.4.5]
K12368,dppA, dipeptide transport system substrate-binding protein
K02909,"RP-L31, rpmE", large subunit ribosomal protein L31
K01835,pgm, phosphoglucomutase [EC:5.4.2.2]
K01952,"PFAS, purL", phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]
K07516,fadN, 3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.35]
K03825,aaaT, L-phenylalanine/L-methionine N-acetyltransferase [EC:2.3.1.53 2.3.1.-]
K00942,"E2.7.4.8, gmk", guanylate kinase [EC:2.7.4.8]
K00969,nadD, nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]
K01715,crt, enoyl-CoA hydratase [EC:4.2.1.17]
K13892,gsiA, glutathione transport system ATP-binding protein
K01029,"E2.8.3.5B, scoB", 3-oxoacid CoA-transferase subunit B [EC:2.8.3.5]
K01028,"E2.8.3.5A, scoA", 3-oxoacid CoA-transferase subunit A [EC:2.8.3.5]
K07146,K07146, UPF0176 protein
K03553,recA, recombination protein RecA
K01867,"WARS, trpS", tryptophanyl-tRNA synthetase [EC:6.1.1.2]
K01889,"FARSA, pheS", phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]
K01673,"cynT, can", carbonic anhydrase [EC:4.2.1.1]
K01810,"GPI, pgi", glucose-6-phosphate isomerase [EC:5.3.1.9]
K19304,mepM, murein DD-endopeptidase [EC:3.4.24.-]
K00457,"HPD, hppD", 4-hydroxyphenylpyruvate dioxygenase [EC:1.13.11.27]
K03703,uvrC, excinuclease ABC subunit C
K05844,rimK, ribosomal protein S6--L-glutamate ligase [EC:6.3.2.-]
K01934,MTHFS, 5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2]
K01870,"IARS, ileS", isoleucyl-tRNA synthetase [EC:6.1.1.5]
K13566,"NIT2, yafV", omega-amidase [EC:3.5.1.3]
K01880,"GARS, glyS1", glycyl-tRNA synthetase [EC:6.1.1.14]
K01142,"E3.1.11.2, xthA", exodeoxyribonuclease III [EC:3.1.11.2]
K22187,xylA, alpha-ketoglutaric semialdehyde dehydrogenase [EC:1.2.1.-]
K00057,gpsA, glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94]
K01011,"TST, MPST, sseA", thiosulfate/3-mercaptopyruvate sulfurtransferase [EC:2.8.1.1 2.8.1.2]
K01207,nagZ, beta-N-acetylhexosaminidase [EC:3.2.1.52]
K07126,K07126, uncharacterized protein
K22719,envC, murein hydrolase activator
K01520,"dut, DUT", dUTP pyrophosphatase [EC:3.6.1.23]
K02115,"ATPF1G, atpG", F-type H+-transporting ATPase subunit gamma
K02113,"ATPF1D, atpH", F-type H+-transporting ATPase subunit delta
K02109,"ATPF0B, atpF", F-type H+-transporting ATPase subunit b
K03831,mogA, molybdopterin adenylyltransferase [EC:2.7.7.75]
K07042,"ybeY, yqfG", probable rRNA maturation factor
K00496,"alkB1_2, alkM", alkane 1-monooxygenase [EC:1.14.15.3]
K03665,hflX, GTPase
K01805,xylA, xylose isomerase [EC:5.3.1.5]
K05499,cytR," LacI family transcriptional regulator, repressor for deo operon, udp, cdd, tsx, nupC, and nupG"
K05349,bglX, beta-glucosidase [EC:3.2.1.21]
K07694,vraR," two-component system, NarL family, vancomycin resistance associated response regulator VraR"
K00453,"TDO2, kynA"," tryptophan 2,3-dioxygenase [EC:1.13.11.11]"
