index,KO_id,Desc
K11641,natR," two-component system, LytTR family, response regulator NatR"
K01083,E3.1.3.8, 3-phytase [EC:3.1.3.8]
K21147,"moeZR, moeBR", sulfur-carrier protein adenylyltransferase/sulfurtransferase [EC:2.7.7.80 2.7.7.- 2.8.1.11 2.8.1.-]
K09811,ftsX, cell division transport system permease protein
K01866,"YARS, tyrS", tyrosyl-tRNA synthetase [EC:6.1.1.1]
K07636,phoR," two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]"
K03439,"trmB, METTL1, TRM8", tRNA (guanine-N7-)-methyltransferase [EC:2.1.1.33]
K07443,ybaZ, methylated-DNA-protein-cysteine methyltransferase related protein
K03593,"mrp, NUBPL", ATP-binding protein involved in chromosome partitioning
K00285,dadA, D-amino-acid dehydrogenase [EC:1.4.5.1]
K12658,lhpA, 4-hydroxyproline epimerase [EC:5.1.1.8]
K02495,"hemN, hemZ", oxygen-independent coproporphyrinogen III oxidase [EC:1.3.98.3]
K02860,rimM, 16S rRNA processing protein RimM
K15460,"yfiC, trmX", tRNA1Val (adenine37-N6)-methyltransferase [EC:2.1.1.223]
K01126,"E3.1.4.46, glpQ, ugpQ", glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]
K05770,"TSPO, BZRP", translocator protein
K06178,rluB, 23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]
K19647,hgd, 2-hydroxymethylglutarate dehydrogenase [EC:1.1.1.291]
K03783,"punA, PNP", purine-nucleoside phosphorylase [EC:2.4.2.1]
K03307,TC.SSS," solute:Na+ symporter, SSS family"
K07788,mdtB, multidrug efflux pump
K12340,tolC, outer membrane protein
K11354,cph1," two-component system, chemotaxis family, sensor kinase Cph1 [EC:2.7.13.3]"
K05895,cobK-cbiJ, precorrin-6A/cobalt-precorrin-6A reductase [EC:1.3.1.54 1.3.1.106]
K02615,paaJ," 3-oxo-5,6-didehydrosuberyl-CoA/3-oxoadipyl-CoA thiolase [EC:2.3.1.223 2.3.1.174]"
K03453,TC.BASS," bile acid:Na+ symporter, BASS family"
K15555,ssuB, sulfonate transport system ATP-binding protein [EC:3.6.3.-]
K14415,"RTCB, rtcB", tRNA-splicing ligase RtcB (3'-phosphate/5'-hydroxy nucleic acid ligase) [EC:6.5.1.8]
K03316,TC.CPA1," monovalent cation:H+ antiporter, CPA1 family"
K00158,"E1.2.3.3, poxL", pyruvate oxidase [EC:1.2.3.3]
K05396,dcyD, D-cysteine desulfhydrase [EC:4.4.1.15]
K01845,hemL," glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]"
K03801,lipB, lipoyl(octanoyl) transferase [EC:2.3.1.181]
K03470,rnhB, ribonuclease HII [EC:3.1.26.4]
K05799,pdhR," GntR family transcriptional regulator, transcriptional repressor for pyruvate dehydrogenase complex"
K03116,tatA, sec-independent protein translocase protein TatA
K18431,"legF, ptmB"," CMP-N,N'-diacetyllegionaminic acid synthase [EC:2.7.7.82]"
K01057,"PGLS, pgl, devB", 6-phosphogluconolactonase [EC:3.1.1.31]
K18788,wbbD," UDP-Gal:alpha-D-GlcNAc-diphosphoundecaprenol beta-1,3-galactosyltransferase [EC:2.4.1.303]"
K18430,"legI, neuB2"," N,N'-diacetyllegionaminate synthase [EC:2.5.1.101]"
K03606,wcaJ, putative colanic acid biosysnthesis UDP-glucose lipid carrier transferase
K04042,glmU, bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]
K16066,ydfG, 3-hydroxy acid dehydrogenase / malonic semialdehyde reductase [EC:1.1.1.381 1.1.1.-]
K02546,mecI," BlaI family transcriptional regulator, methicillin resistance regulatory protein"
K09810,lolD, lipoprotein-releasing system ATP-binding protein [EC:3.6.3.-]
K11754,folC, dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]
K16124,tycC, tyrocidine synthetase III
K15667,"K15667, ppsD, fenA", fengycin family lipopeptide synthetase D
K01779,racD, aspartate racemase [EC:5.1.1.13]
K23752,cmlA, 4-amino-L-phenylalanyl-[CmlP-peptidyl-carrier-protein] 3-hydroxylase [EC:1.14.99.65]
K06159,yojI, multidrug/microcin transport system ATP-binding/permease protein
K04780,dhbF, nonribosomal peptide synthetase DhbF
K12945,nudK, GDP-mannose pyrophosphatase NudK [EC:3.6.1.-]
K16011,"algA, xanB, rfbA, wbpW, pslB", mannose-1-phosphate guanylyltransferase / mannose-6-phosphate isomerase [EC:2.7.7.13 5.3.1.8]
K22605,baiA, 3alpha-hydroxycholanate dehydrogenase (NADP+) [EC:1.1.1.392]
K19889,rebM, demethylrebeccamycin-D-glucose O-methyltransferase [EC:2.1.1.164]
K12941,abgB, aminobenzoyl-glutamate utilization protein B
K07734,paiB, transcriptional regulator
K08723,yjjG, 5'-nucleotidase [EC:3.1.3.5]
K02950,"RP-S12, MRPS12, rpsL", small subunit ribosomal protein S12
K02906,"RP-L3, MRPL3, rplC", large subunit ribosomal protein L3
K02961,"RP-S17, MRPS17, rpsQ", small subunit ribosomal protein S17
K02895,"RP-L24, MRPL24, rplX", large subunit ribosomal protein L24
K11068,hlyIII, hemolysin III
K07444,ypsC, putative N6-adenine-specific DNA methylase [EC:2.1.1.-]
K03215,rumA, 23S rRNA (uracil1939-C5)-methyltransferase [EC:2.1.1.190]
K00819,"rocD, OAT", ornithine--oxo-acid transaminase [EC:2.6.1.13]
K04487,"iscS, NFS1", cysteine desulfurase [EC:2.8.1.7]
K18682,rny, ribonucrease Y [EC:3.1.-.-]
K11443,divK," two-component system, cell cycle response regulator DivK"
K06876,K06876, deoxyribodipyrimidine photolyase-related protein
K03671,trxA, thioredoxin 1
K10806,yciA, acyl-CoA thioesterase YciA [EC:3.1.2.-]
K14257,"ctcP, cts4, prnC", tetracycline 7-halogenase / FADH2 O2-dependent halogenase [EC:1.14.19.49 1.14.19.-]
K01734,mgsA, methylglyoxal synthase [EC:4.2.3.3]
K03782,katG, catalase-peroxidase [EC:1.11.1.21]
K18907,norG," GntR family transcriptional regulator, regulator for abcA and norABC"
K14392,panF, sodium/pantothenate symporter
K10715,rpfC," two-component system, sensor histidine kinase RpfC [EC:2.7.13.3]"
K07152,SCO1, protein SCO1
K08997,"SELENOO, selO", serine/tyrosine/threonine adenylyltransferase [EC:2.7.7.-]
K12748,gca, glutaryl-7-aminocephalosporanic-acid acylase [EC:3.5.1.93]
K08325,yqhD, NADP-dependent alcohol dehydrogenase [EC:1.1.-.-]
K23514,"fecI, prhI"," RNA polymerase sigma-19 factor, ECF subfamily"
K21839,caa43, 2-haloacrylate reductase [EC:1.3.1.103]
K02372,fabZ, 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]
K09858,K09858, SEC-C motif domain protein
K19271,catA, chloramphenicol O-acetyltransferase type A [EC:2.3.1.28]
K07222,K07222, putative flavoprotein involved in K+ transport
K00359,qorA, NADPH:quinone reductase [EC:1.6.5.5]
K06156,gntU, Gnt-I system low-affinity gluconate transporter
K08296,sixA, phosphohistidine phosphatase [EC:3.1.3.-]
K21757,benM," LysR family transcriptional regulator, benzoate and cis,cis-muconate-responsive activator of ben and cat genes"
K01479,hutG, formiminoglutamase [EC:3.5.3.8]
K00344,"qor, CRYZ", NADPH:quinone reductase [EC:1.6.5.5]
K01692,"paaF, echA", enoyl-CoA hydratase [EC:4.2.1.17]
K20143,acrC, acrylyl-CoA reductase (NADH) [EC:1.3.1.95]
K20035,dmdC, 3-(methylthio)propanoyl-CoA dehydrogenase [EC:1.3.8.-]
K05591,dbpA, ATP-dependent RNA helicase DbpA [EC:3.6.4.13]
K02619,pabC, 4-amino-4-deoxychorismate lyase [EC:4.1.3.38]
K10682,saeR," two-component system, OmpR family, response regulator SaeR"
K02454,gspE, general secretion pathway protein E [EC:7.4.2.8]
K04063,"osmC, ohr", lipoyl-dependent peroxiredoxin [EC:1.11.1.28]
K03585,"acrA, mexA, adeI, smeD, mtrC, cmeA"," membrane fusion protein, multidrug efflux system"
K18139,"oprM, emhC, ttgC, cusC, adeK, smeF, mtrE, cmeC, gesC"," outer membrane protein, multidrug efflux system"
K00118,gfo, glucose-fructose oxidoreductase [EC:1.1.99.28]
K23107,yajO, 1-deoxyxylulose-5-phosphate synthase [EC:1.1.-.-]
K07460,yraN, putative endonuclease
K00974,cca, tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]
K20968,exsA," AraC family transcriptional regulator, exoenzyme S synthesis regulatory protein ExsA"
K23257,yvgN, methylglyoxal/glyoxal reductase [EC:1.1.1.283 1.1.1.-]
K20680,fdtB," dTDP-3-amino-3,6-dideoxy-alpha-D-galactopyranose transaminase [EC:2.6.1.90]"
K16693,wzxE, enterobacterial common antigen flippase
K17248,pglJ," N-acetylgalactosamine-N,N'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase [EC:2.4.1.291]"
K20679,fdtA," TDP-4-oxo-6-deoxy-alpha-D-glucose-3,4-oxoisomerase [EC:5.3.2.3]"
K21363,"wfaP, wfgD"," UDP-Glc:alpha-D-GlcNAc-glucosaminyl-diphosphoundecaprenol beta-1,3-glucosyltransferase [EC:2.4.1.305]"
K02935,"RP-L7, MRPL12, rplL", large subunit ribosomal protein L7/L12
K02575,"NRT, narK, nrtP, nasA"," MFS transporter, NNP family, nitrate/nitrite transporter"
K11952,cmpC, bicarbonate transport system ATP-binding protein [EC:3.6.3.-]
K15579,"nrtD, cynD", nitrate/nitrite transport system ATP-binding protein
K11953,cmpD, bicarbonate transport system ATP-binding protein [EC:3.6.3.-]
K03635,"MOCS2B, moaE", molybdopterin synthase catalytic subunit [EC:2.8.1.12]
K03636,"moaD, cysO", sulfur-carrier protein
K03752,mobA, molybdenum cofactor guanylyltransferase [EC:2.7.7.77]
K03750,moeA, molybdopterin molybdotransferase [EC:2.10.1.1]
K23124,pxpC, 5-oxoprolinase (ATP-hydrolysing) subunit C [EC:3.5.2.9]
K02013,ABC.FEV.A, iron complex transport system ATP-binding protein [EC:7.2.2.-]
K07693,desR," two-component system, NarL family, response regulator DesR"
K01619,"deoC, DERA", deoxyribose-phosphate aldolase [EC:4.1.2.4]
K11250,leuE, leucine efflux protein
K17686,"copA, ctpA, ATP7", P-type Cu+ transporter [EC:7.2.2.8]
K03778,ldhA, D-lactate dehydrogenase [EC:1.1.1.28]
K07112,K07112, uncharacterized protein
K06131,clsA_B, cardiolipin synthase A/B [EC:2.7.8.-]
K03284,corA, magnesium transporter
K01916,nadE, NAD+ synthase [EC:6.3.1.5]
K07689,"uvrY, gacA, varA"," two-component system, NarL family, invasion response regulator UvrY"
K07560,"dtd, DTD", D-aminoacyl-tRNA deacylase [EC:3.1.1.96]
K05350,bglB, beta-glucosidase [EC:3.2.1.21]
K10764,metZ, O-succinylhomoserine sulfhydrylase [EC:2.5.1.-]
K03522,"fixB, etfA", electron transfer flavoprotein alpha subunit
K13602,bchR, bacteriochlorophyllide d C-12(1)-methyltransferase [EC:2.1.1.331]
K15907,"ptlI, CYP183A", pentalenene oxygenase [EC:1.14.15.32]
K02275,"coxB, ctaC", cytochrome c oxidase subunit II [EC:7.1.1.9]
K03798,"ftsH, hflB", cell division protease FtsH [EC:3.4.24.-]
K09697,natA, sodium transport system ATP-binding protein [EC:7.2.2.4]
K19784,"chrR, NQR"," chromate reductase, NAD(P)H dehydrogenase (quinone)"
K11635,yxdL, putative ABC transport system ATP-binding protein
K15784,doeB," N2-acetyl-L-2,4-diaminobutanoate deacetylase [EC:3.5.1.125]"
K03333,choD, cholesterol oxidase [EC:1.1.3.6]
K01812,uxaC, glucuronate isomerase [EC:5.3.1.12]
K15726,"czcA, cusA, cnrA", heavy metal efflux system protein
K06148,ABCC-BAC," ATP-binding cassette, subfamily C, bacterial"
K05837,"rodA, mrdB", rod shape determining protein RodA
K02099,araC," AraC family transcriptional regulator, arabinose operon regulatory protein"
K03711,"fur, zur, furB"," Fur family transcriptional regulator, ferric uptake regulator"
K01737,"queD, ptpS, PTS", 6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]
K07282,"capA, pgsA", gamma-polyglutamate biosynthesis protein CapA
K22318,oleB, cis-3-alkyl-4-acyloxetan-2-one decarboxylase [EC:4.1.1.114]
K16089,"TC.FEV.OM2, cirA, cfrA, hmuR", outer membrane receptor for ferrienterochelin and colicins
K21053,ade, adenine deaminase [EC:3.5.4.2]
K20438,valG, validoxylamine A glucosyltransferase [EC:2.4.1.338]
K00209,"fabV, ter", enoyl-[acyl-carrier protein] reductase / trans-2-enoyl-CoA reductase (NAD+) [EC:1.3.1.9 1.3.1.44]
K13995,nicF, maleamate amidohydrolase [EC:3.5.1.107]
K01218,gmuG," mannan endo-1,4-beta-mannosidase [EC:3.2.1.78]"
K07017,K07017, uncharacterized protein
K22934,E3.2.1.28," alpha,alpha-trehalase [EC:3.2.1.28]"
K08307,"mltD, dniR", membrane-bound lytic murein transglycosylase D [EC:4.2.2.-]
K12713,novN, decarbamoylnovobiocin carbamoyltransferase [EC:2.1.3.12]
K00860,cysC, adenylylsulfate kinase [EC:2.7.1.25]
K04034,bchE, anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase [EC:1.21.98.3]
K01625,eda, 2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]
K00874,kdgK, 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]
K03366,"butA, budC"," meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.- 1.1.1.76 1.1.1.304]"
K08191,exuT," MFS transporter, ACS family, hexuronate transporter"
K20525,alg17C, oligo-alginate lyase [EC:4.2.2.26]
K20927,mpdB," 2-methyl-1,2-propanediol dehydrogenase [EC:1.1.1.400]"
K03592,pmbA, PmbA protein
K01267,DNPEP, aspartyl aminopeptidase [EC:3.4.11.21]
K12972,ghrA, glyoxylate/hydroxypyruvate reductase [EC:1.1.1.79 1.1.1.81]
K00965,"galT, GALT", UDPglucose--hexose-1-phosphate uridylyltransferase [EC:2.7.7.12]
K11690,dctM," C4-dicarboxylate transporter, DctM subunit"
K01686,uxuA, mannonate dehydratase [EC:4.2.1.8]
K01055,pcaD, 3-oxoadipate enol-lactonase [EC:3.1.1.24]
K03687,GRPE, molecular chaperone GrpE
K03651,cpdA," 3',5'-cyclic-AMP phosphodiesterase [EC:3.1.4.53]"
K06911,PIR," quercetin 2,3-dioxygenase [EC:1.13.11.24]"
K01497,"ribA, RIB1", GTP cyclohydrolase II [EC:3.5.4.25]
K22136,bshC, bacillithiol synthase
K11720,lptG, lipopolysaccharide export system permease protein
K00839,pucG, (S)-ureidoglycine---glyoxylate transaminase [EC:2.6.1.112]
K21430,yliI, aldose sugar dehydrogenase [EC:1.1.5.-]
K00362,nirB, nitrite reductase (NADH) large subunit [EC:1.7.1.15]
K00376,nosZ, nitrous-oxide reductase [EC:1.7.2.4]
K00646,pksF, malonyl-ACP decarboxylase
K15337,acpK, polyketide biosynthesis acyl carrier protein
K15328,pksD, bacillaene synthase trans-acting acyltransferase
K15312,pksH, polyketide biosynthesis enoyl-CoA hydratase PksH
K15311,pksG, polyketide biosynthesis 3-hydroxy-3-methylglutaryl-CoA synthase-like enzyme PksG
K04127,cefD, isopenicillin-N epimerase [EC:5.1.1.17]
K08587,cloSI, clostripain [EC:3.4.22.8]
K11936,"pgaC, icaA"," poly-beta-1,6-N-acetyl-D-glucosamine synthase [EC:2.4.1.-]"
K09994,phnO, (aminoalkyl)phosphonate N-acetyltransferase [EC:2.3.1.280]
K07710,atoS," two-component system, NtrC family, sensor histidine kinase AtoS [EC:2.7.13.3]"
K02111,"ATPF1A, atpA", F-type H+/Na+-transporting ATPase subunit alpha [EC:7.1.2.2 7.2.2.1]
K10011,"arnA, pmrI", UDP-4-amino-4-deoxy-L-arabinose formyltransferase / UDP-glucuronic acid dehydrogenase (UDP-4-keto-hexauronic acid decarboxylating) [EC:2.1.2.13 1.1.1.305]
K19997,gnu, GlcNAc-P-P-Und epimerase [EC:5.1.3.26]
K15237,linC," 2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase 1 [EC:1.3.1.-]"
K18429,"legG, neuC2"," GDP/UDP-N,N'-diacetylbacillosamine 2-epimerase (hydrolysing) [EC:3.2.1.184]"
K02341,holB, DNA polymerase III subunit delta' [EC:2.7.7.7]
K21574,susB," glucan 1,4-alpha-glucosidase [EC:3.2.1.3]"
K22309,olsG, ornithine lipid N-methyltransferase [EC:2.1.1.344]
K03490,"chbR, celD"," AraC family transcriptional regulator, dual regulator of chb operon"
K18981,udh, uronate dehydrogenase [EC:1.1.1.203]
K09681,gltC," LysR family transcriptional regulator, transcription activator of glutamate synthase operon"
K07576,K07576, metallo-beta-lactamase family protein
K05516,cbpA, curved DNA-binding protein
K01512,acyP, acylphosphatase [EC:3.6.1.7]
K07240,chrA, chromate transporter
K00077,"panE, apbA", 2-dehydropantoate 2-reductase [EC:1.1.1.169]
K07757,ybiV, sugar-phosphatase [EC:3.1.3.23]
K02554,mhpD, 2-keto-4-pentenoate hydratase [EC:4.2.1.80]
K01785,"galM, GALM", aldose 1-epimerase [EC:5.1.3.3]
K03931,ygjK, putative isomerase
K23072,,
K01854,glf, UDP-galactopyranose mutase [EC:5.4.99.9]
K16870,wbbL, N-acetylglucosaminyl-diphospho-decaprenol L-rhamnosyltransferase [EC:2.4.1.289]
K06179,rluC, 23S rRNA pseudouridine955/2504/2580 synthase [EC:5.4.99.24]
K01829,E5.3.4.1, protein disulfide-isomerase [EC:5.3.4.1]
K15721,fyuA, pesticin/yersiniabactin receptor
K21272,auaG, aurachin C monooxygenase/isomerase [EC:1.14.13.222]
K00662,aacC, aminoglycoside 3-N-acetyltransferase [EC:2.3.1.81]
K00661,maa, maltose O-acetyltransferase [EC:2.3.1.79]
K21900,cysL," LysR family transcriptional regulator, transcriptional activator of the cysJI operon"
K00887,dgkA, undecaprenol kinase [EC:2.7.1.66]
K00003,hom, homoserine dehydrogenase [EC:1.1.1.3]
K11921,cynR," LysR family transcriptional regulator, cyn operon transcriptional activator"
K08224,ynfM," MFS transporter, YNFM family, putative membrane transport protein"
K06607,iolS, myo-inositol catabolism protein IolS [EC:1.1.1.-]
K00046,idnO, gluconate 5-dehydrogenase [EC:1.1.1.69]
K02854,rhaR," AraC family transcriptional regulator, L-rhamnose operon transcriptional activator RhaR"
K01476,"E3.5.3.1, rocF, arg", arginase [EC:3.5.3.1]
K02687,prmA, ribosomal protein L11 methyltransferase [EC:2.1.1.-]
K01271,pepQ, Xaa-Pro dipeptidase [EC:3.4.13.9]
K01777,prdF, proline racemase [EC:5.1.1.4]
K19742,lhpI, 1-pyrroline-2-carboxylate reductase [NAD(P)H] [EC:1.5.1.49]
K20992,pytH, pyrethroid hydrolase [EC:3.1.1.88]
K12253,aruI, 5-guanidino-2-oxopentanoate decarboxylase [EC:4.1.1.75]
K01462,"PDF, def", peptide deformylase [EC:3.5.1.88]
K19888,rebG, 4'-demethylrebeccamycin synthase [EC:4.3.3.5]
K16839,hpxO, FAD-dependent urate hydroxylase [EC:1.14.13.113]
K00351,nqrF, Na+-transporting NADH:ubiquinone oxidoreductase subunit F [EC:7.2.1.1]
K13670,pimF, putative glycosyltransferase [EC:2.4.-.-]
K02805,"wecE, rffA"," dTDP-4-amino-4,6-dideoxygalactose transaminase [EC:2.6.1.59]"
K00640,cysE, serine O-acetyltransferase [EC:2.3.1.30]
K22430,carC, caffeyl-CoA reductase-Etf complex subunit CarC [EC:1.3.1.108]
K01502,E3.5.5.7, aliphatic nitrilase [EC:3.5.5.7]
K07789,mdtC, multidrug efflux pump
K07684,narL," two-component system, NarL family, nitrate/nitrite response regulator NarL"
K01077,"E3.1.3.1, phoA, phoB", alkaline phosphatase [EC:3.1.3.1]
K18785,mp2," beta-1,4-mannooligosaccharide/beta-1,4-mannosyl-N-acetylglucosamine phosphorylase [EC:2.4.1.319 2.4.1.320]"
K00847,"E2.7.1.4, scrK", fructokinase [EC:2.7.1.4]
K04564,SOD2," superoxide dismutase, Fe-Mn family [EC:1.15.1.1]"
K20866,yihX, glucose-1-phosphatase [EC:3.1.3.10]
K01439,dapE, succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]
K07799,mdtA," membrane fusion protein, multidrug efflux system"
K20757,dthadh, threo-3-hydroxy-D-aspartate ammonia-lyase [EC:4.3.1.27]
K21721,sbnB, N-[(2S)-2-amino-2-carboxyethyl]-L-glutamate dehydrogenase [EC:1.5.1.51]
K07666,qseB," two-component system, OmpR family, response regulator QseB"
K00596,E4.1.1.64," 2,2-dialkylglycine decarboxylase (pyruvate) [EC:4.1.1.64]"
K03427,hsdM, type I restriction enzyme M protein [EC:2.1.1.72]
K07303,iorB, isoquinoline 1-oxidoreductase subunit beta [EC:1.3.99.16]
K03827,yjaB, putative acetyltransferase [EC:2.3.1.-]
K05835,rhtC, threonine efflux protein
K04748,norQ, nitric oxide reductase NorQ protein
K05714,mhpC," 2-hydroxy-6-oxonona-2,4-dienedioate hydrolase [EC:3.7.1.14]"
K00123,"fdoG, fdhF, fdwA", formate dehydrogenase major subunit [EC:1.17.1.9]
K02379,fdhD, FdhD protein
K01938,fhs, formate--tetrahydrofolate ligase [EC:6.3.4.3]
K01751,E4.3.1.15, diaminopropionate ammonia-lyase [EC:4.3.1.15]
K00116,mqo, malate dehydrogenase (quinone) [EC:1.1.5.4]
K07275,ompW, outer membrane protein
