row_0,CAZyme
Aq_sp_Aq135_00001,GAA10+CBM73+CBM73
Aq_sp_Aq135_00002,PF11751.9
Aq_sp_Aq135_00003,PF08712.12
Aq_sp_Aq135_00004,PF07311.13
Aq_sp_Aq135_00005,PF13899.7
Aq_sp_Aq135_00007,PF00814.26
Aq_sp_Aq135_00008,PF00364.23
Aq_sp_Aq135_00009,PF02321.19
Aq_sp_Aq135_00010,PF00364.23
Aq_sp_Aq135_00011,PF02687.22
Aq_sp_Aq135_00012,PF02687.22
Aq_sp_Aq135_00013,PF13304.7
Aq_sp_Aq135_00014,PF10067.10
Aq_sp_Aq135_00015,PF00578.22
Aq_sp_Aq135_00017,PF03626.15
Aq_sp_Aq135_00018,PF00510.19
Aq_sp_Aq135_00019,PF00510.19
Aq_sp_Aq135_00020,PF01040.19
Aq_sp_Aq135_00021,PF00753.28
Aq_sp_Aq135_00022,PF03544.15
Aq_sp_Aq135_00023,PF03544.15
Aq_sp_Aq135_00024,PF04892.13
Aq_sp_Aq135_00025,PF01597.20
Aq_sp_Aq135_00026,PF14349.7
Aq_sp_Aq135_00027,PF00633.24
Aq_sp_Aq135_00028,PF13207.7
Aq_sp_Aq135_00029,PF00390.20
Aq_sp_Aq135_00030,PF08331.11
Aq_sp_Aq135_00031,PF00924.19
Aq_sp_Aq135_00032,PF00067.23
Aq_sp_Aq135_00033,PF00004.30
Aq_sp_Aq135_00034,PF00115.21
Aq_sp_Aq135_00035,PF00116.21
Aq_sp_Aq135_00037,PF13442.7
Aq_sp_Aq135_00038,PF11821.9
Aq_sp_Aq135_00039,PF03916.15
Aq_sp_Aq135_00040,PF13247.7
Aq_sp_Aq135_00041,PF14522.7
Aq_sp_Aq135_00043,PF00009.28
Aq_sp_Aq135_00044,PF07650.18
Aq_sp_Aq135_00045,PF02576.18
Aq_sp_Aq135_00046,PF00582.27
Aq_sp_Aq135_00048,PF02633.15
Aq_sp_Aq135_00049,PF14298.7
Aq_sp_Aq135_00050,PF13715.7
Aq_sp_Aq135_00052,PF00196.20
Aq_sp_Aq135_00053,PF00501.29
Aq_sp_Aq135_00056,PF11028.9
Aq_sp_Aq135_00057,GCE4
Aq_sp_Aq135_00058,PF00085.21
Aq_sp_Aq135_00059,PF00149.29
Aq_sp_Aq135_00060,PF01367.21
Aq_sp_Aq135_00061,PF01391.19
Aq_sp_Aq135_00062,PF01391.19
Aq_sp_Aq135_00063,PF00144.25
Aq_sp_Aq135_00064,GCBM9
Aq_sp_Aq135_00065,PF00572.19
Aq_sp_Aq135_00066,PF00380.20
Aq_sp_Aq135_00067,PF00318.21
Aq_sp_Aq135_00068,PF00889.20
Aq_sp_Aq135_00069,PF00696.29
Aq_sp_Aq135_00070,PF01765.20
Aq_sp_Aq135_00071,PF13715.7
Aq_sp_Aq135_00072,PF00873.20
Aq_sp_Aq135_00074,PF00152.21
Aq_sp_Aq135_00075,PF00413.25
Aq_sp_Aq135_00077,PF00023.31
Aq_sp_Aq135_00078,PF00199.20
Aq_sp_Aq135_00079,PF04397.16
Aq_sp_Aq135_00080,PF06580.14
Aq_sp_Aq135_00081,PF13715.7
Aq_sp_Aq135_00082,PF12844.8
Aq_sp_Aq135_00084,PF04012.13
Aq_sp_Aq135_00086,COG2268
Aq_sp_Aq135_00087,PF00004.30
Aq_sp_Aq135_00089,PF05488.14
Aq_sp_Aq135_00094,PF13308.7
Aq_sp_Aq135_00096,PF13463.7
Aq_sp_Aq135_00097,PF00583.26
Aq_sp_Aq135_00100,PF02518.27
Aq_sp_Aq135_00101,PF00196.20
Aq_sp_Aq135_00102,PF00309.21
Aq_sp_Aq135_00104,PF13568.7
Aq_sp_Aq135_00105,PF02472.17
Aq_sp_Aq135_00106,PF02472.17
Aq_sp_Aq135_00107,PF02472.17
Aq_sp_Aq135_00108,PF02472.17
Aq_sp_Aq135_00110,PF01618.17
Aq_sp_Aq135_00111,PF00710.21
Aq_sp_Aq135_00112,PF01026.22
Aq_sp_Aq135_00113,PF14559.7
Aq_sp_Aq135_00114,PF04542.15
Aq_sp_Aq135_00115,PF18911.1
Aq_sp_Aq135_00116,PF12770.8
Aq_sp_Aq135_00117,PF13650.7
Aq_sp_Aq135_00119,PF14300.7
Aq_sp_Aq135_00120,PF01244.22
Aq_sp_Aq135_00121,PF13302.8
Aq_sp_Aq135_00122,PF01841.20
Aq_sp_Aq135_00126,PF02911.19
Aq_sp_Aq135_00127,PF07484.13
Aq_sp_Aq135_00129,PF10084.10
Aq_sp_Aq135_00130,PF00188.27
Aq_sp_Aq135_00131,PF00676.21
Aq_sp_Aq135_00132,PF01063.20
Aq_sp_Aq135_00133,PF00198.24
Aq_sp_Aq135_00134,PF00132.25
Aq_sp_Aq135_00135,PF00378.21
Aq_sp_Aq135_00136,PF00171.23
Aq_sp_Aq135_00137,PF00109.27
Aq_sp_Aq135_00138,PF03061.23
Aq_sp_Aq135_00139,PF00725.23
Aq_sp_Aq135_00140,PF00378.21
Aq_sp_Aq135_00141,PF01883.20
Aq_sp_Aq135_00142,PF05138.13
Aq_sp_Aq135_00143,PF06243.12
Aq_sp_Aq135_00144,PF05138.13
Aq_sp_Aq135_00145,PF00970.25
Aq_sp_Aq135_00146,PF17932.2
Aq_sp_Aq135_00147,PF03724.17
Aq_sp_Aq135_00148,PF18962.1
Aq_sp_Aq135_00149,PF00351.22
Aq_sp_Aq135_00152,PF08885.12
Aq_sp_Aq135_00153,PF02272.20
Aq_sp_Aq135_00154,PF01551.23
Aq_sp_Aq135_00155,PF09587.11
Aq_sp_Aq135_00156,PF00376.24
Aq_sp_Aq135_00157,PF04011.13
Aq_sp_Aq135_00158,PF04536.15
Aq_sp_Aq135_00159,PF04536.15
Aq_sp_Aq135_00160,PF13585.7
Aq_sp_Aq135_00161,PF00005.28
Aq_sp_Aq135_00162,COG3391
Aq_sp_Aq135_00163,PF00350.24
Aq_sp_Aq135_00164,PF13715.7
Aq_sp_Aq135_00165,PF01235.18
Aq_sp_Aq135_00166,PF00588.20
Aq_sp_Aq135_00168,COG2849
Aq_sp_Aq135_00172,PF11860.9
Aq_sp_Aq135_00174,PF06580.14
Aq_sp_Aq135_00175,PF04397.16
Aq_sp_Aq135_00176,PF01266.25
Aq_sp_Aq135_00177,PF00221.20
Aq_sp_Aq135_00178,PF14903.7
Aq_sp_Aq135_00179,PF00106.26
Aq_sp_Aq135_00180,PF00109.27
Aq_sp_Aq135_00181,PF00550.26
Aq_sp_Aq135_00182,PF03279.14
Aq_sp_Aq135_00184,PF08541.11
Aq_sp_Aq135_00186,COG0764
Aq_sp_Aq135_00188,PF14399.7
Aq_sp_Aq135_00189,PF13304.7
Aq_sp_Aq135_00190,PF01061.25
Aq_sp_Aq135_00191,PF03061.23
Aq_sp_Aq135_00192,PF00109.27
Aq_sp_Aq135_00193,PF00891.19
Aq_sp_Aq135_00195,PF00550.26
Aq_sp_Aq135_00196,PF00109.27
Aq_sp_Aq135_00197,PF00109.27
Aq_sp_Aq135_00198,GCE4
Aq_sp_Aq135_00199,PF03548.16
Aq_sp_Aq135_00201,PF07977.14
Aq_sp_Aq135_00203,GT2_Glycos_transf_2
Aq_sp_Aq135_00204,PF00873.20
Aq_sp_Aq135_00205,PF01593.25
Aq_sp_Aq135_00206,PF03417.17
Aq_sp_Aq135_00207,PF00501.29
Aq_sp_Aq135_00208,PF14329.7
Aq_sp_Aq135_00210,PF02567.17
Aq_sp_Aq135_00211,PF04542.15
Aq_sp_Aq135_00213,PF00072.25
Aq_sp_Aq135_00214,PF07700.16
Aq_sp_Aq135_00215,PF02518.27
Aq_sp_Aq135_00217,PF04397.16
Aq_sp_Aq135_00218,PF13448.7
Aq_sp_Aq135_00219,PF00801.21
Aq_sp_Aq135_00220,COG3209
Aq_sp_Aq135_00222,PF00565.18
Aq_sp_Aq135_00223,PF12844.8
Aq_sp_Aq135_00225,PF00589.23
Aq_sp_Aq135_00226,PF00589.23
Aq_sp_Aq135_00227,PF04002.16
Aq_sp_Aq135_00228,PF10543.10
Aq_sp_Aq135_00233,PF10543.10
Aq_sp_Aq135_00234,PF10543.10
Aq_sp_Aq135_00235,GCBM5+GH18+GH19
Aq_sp_Aq135_00236,PF00515.29
Aq_sp_Aq135_00237,GT2_Glycos_transf_2
Aq_sp_Aq135_00238,PF13448.7
Aq_sp_Aq135_00239,PF01943.18
Aq_sp_Aq135_00240,PF01740.22
Aq_sp_Aq135_00242,PF00534.21
Aq_sp_Aq135_00243,PF00583.26
Aq_sp_Aq135_00244,PF12799.8
Aq_sp_Aq135_00245,GH5_42
Aq_sp_Aq135_00247,COG5617
Aq_sp_Aq135_00248,GT2_Glycos_transf_2
Aq_sp_Aq135_00249,PF13620.7
Aq_sp_Aq135_00250,PF11751.9
Aq_sp_Aq135_00251,PF13585.7
Aq_sp_Aq135_00256,PF00756.21
Aq_sp_Aq135_00258,PF04397.16
Aq_sp_Aq135_00260,PF13715.7
Aq_sp_Aq135_00261,PF03929.17
Aq_sp_Aq135_00262,PF18962.1
Aq_sp_Aq135_00264,PF01400.25
Aq_sp_Aq135_00265,PF11751.9
Aq_sp_Aq135_00266,PF13585.7
Aq_sp_Aq135_00268,PF12833.8
Aq_sp_Aq135_00269,PF00561.21
Aq_sp_Aq135_00271,PF00144.25
Aq_sp_Aq135_00272,PF12833.8
Aq_sp_Aq135_00273,PF00413.25
Aq_sp_Aq135_00274,COG0664
Aq_sp_Aq135_00275,PF00325.21
Aq_sp_Aq135_00276,PF01070.19
Aq_sp_Aq135_00277,PF04717.13
Aq_sp_Aq135_00279,PF14107.7
Aq_sp_Aq135_00281,PF00196.20
Aq_sp_Aq135_00282,PF02518.27
Aq_sp_Aq135_00284,PF00560.34
Aq_sp_Aq135_00285,PF00930.22
Aq_sp_Aq135_00286,PF12708.8
Aq_sp_Aq135_00287,PF13545.7
Aq_sp_Aq135_00289,PF18962.1
Aq_sp_Aq135_00290,PF09424.11
Aq_sp_Aq135_00291,PF12327.9
Aq_sp_Aq135_00292,PF06277.12
Aq_sp_Aq135_00294,PF01225.26
Aq_sp_Aq135_00295,GT28
Aq_sp_Aq135_00296,PF01098.20
Aq_sp_Aq135_00297,PF02875.22
Aq_sp_Aq135_00298,PF00953.22
Aq_sp_Aq135_00299,PF01225.26
Aq_sp_Aq135_00300,PF03793.20
Aq_sp_Aq135_00301,PF01795.20
Aq_sp_Aq135_00302,PF02381.19
Aq_sp_Aq135_00303,PF00561.21
Aq_sp_Aq135_00304,PF02421.19
Aq_sp_Aq135_00308,PF02540.18
Aq_sp_Aq135_00309,PF00196.20
Aq_sp_Aq135_00310,PF10410.10
Aq_sp_Aq135_00311,PF00041.22
Aq_sp_Aq135_00314,PF04542.15
Aq_sp_Aq135_00315,PF00348.18
Aq_sp_Aq135_00316,PF13394.7
Aq_sp_Aq135_00317,PF16036.6
Aq_sp_Aq135_00318,PF02547.16
Aq_sp_Aq135_00319,PF00275.21
Aq_sp_Aq135_00320,PF03819.18
Aq_sp_Aq135_00322,PF12969.8
Aq_sp_Aq135_00323,PF02580.17
Aq_sp_Aq135_00324,PF13505.7
Aq_sp_Aq135_00325,PF01926.24
Aq_sp_Aq135_00327,PF01817.22
Aq_sp_Aq135_00328,PF03446.16
Aq_sp_Aq135_00329,PF00155.22
Aq_sp_Aq135_00330,PF00800.19
Aq_sp_Aq135_00331,PF00155.22
Aq_sp_Aq135_00332,PF01073.20
Aq_sp_Aq135_00333,PF01037.22
Aq_sp_Aq135_00334,PF13715.7
Aq_sp_Aq135_00335,PF13175.7
Aq_sp_Aq135_00336,PF00072.25
Aq_sp_Aq135_00337,PF02518.27
Aq_sp_Aq135_00338,PF10988.9
Aq_sp_Aq135_00339,PF09411.11
Aq_sp_Aq135_00340,PF02219.18
Aq_sp_Aq135_00341,PF05163.13
Aq_sp_Aq135_00342,PF02310.20
Aq_sp_Aq135_00343,PF02574.17
Aq_sp_Aq135_00344,PF08695.11
Aq_sp_Aq135_00345,PF00111.28
Aq_sp_Aq135_00346,PF03486.15
Aq_sp_Aq135_00347,PF13241.7
Aq_sp_Aq135_00348,PF00590.21
Aq_sp_Aq135_00349,PF05168.15
Aq_sp_Aq135_00350,PF04717.13
Aq_sp_Aq135_00352,PF14107.7
Aq_sp_Aq135_00358,PF00004.30
Aq_sp_Aq135_00361,PF00691.21
Aq_sp_Aq135_00362,PF00528.23
Aq_sp_Aq135_00363,PF00005.28
Aq_sp_Aq135_00365,PF09375.11
Aq_sp_Aq135_00366,PF00034.22
Aq_sp_Aq135_00367,PF09375.11
Aq_sp_Aq135_00368,PF06695.12
Aq_sp_Aq135_00371,PF14526.7
Aq_sp_Aq135_00372,PF01035.21
Aq_sp_Aq135_00373,PF13640.7
Aq_sp_Aq135_00374,PF13532.7
Aq_sp_Aq135_00375,PF14534.7
Aq_sp_Aq135_00376,PF04542.15
Aq_sp_Aq135_00377,PF04397.16
Aq_sp_Aq135_00378,PF06580.14
Aq_sp_Aq135_00379,PF13715.7
Aq_sp_Aq135_00381,PF00561.21
Aq_sp_Aq135_00382,PF00126.28
Aq_sp_Aq135_00383,PF00583.26
Aq_sp_Aq135_00384,PF13505.7
Aq_sp_Aq135_00385,PF13568.7
Aq_sp_Aq135_00387,PF18962.1
Aq_sp_Aq135_00390,PF00025.22
Aq_sp_Aq135_00391,PF18962.1
Aq_sp_Aq135_00392,PF09685.11
Aq_sp_Aq135_00393,PF00909.22
Aq_sp_Aq135_00394,PF00543.23
Aq_sp_Aq135_00395,PF00310.22
Aq_sp_Aq135_00396,PF01593.25
Aq_sp_Aq135_00399,PF18962.1
Aq_sp_Aq135_00400,PF04452.15
Aq_sp_Aq135_00401,PF02543.16
Aq_sp_Aq135_00402,PF04357.14
Aq_sp_Aq135_00403,PF01513.22
Aq_sp_Aq135_00404,PF00561.21
Aq_sp_Aq135_00405,PF04450.13
Aq_sp_Aq135_00406,PF00115.21
Aq_sp_Aq135_00407,PF00857.21
Aq_sp_Aq135_00408,PF00027.30
Aq_sp_Aq135_00409,PF01361.22
Aq_sp_Aq135_00410,PF00106.26
Aq_sp_Aq135_00412,PF01063.20
Aq_sp_Aq135_00413,PF02622.16
Aq_sp_Aq135_00414,PF00216.22
Aq_sp_Aq135_00415,PF02911.19
Aq_sp_Aq135_00416,PF00270.30
Aq_sp_Aq135_00417,PF13521.7
Aq_sp_Aq135_00418,PF00111.28
Aq_sp_Aq135_00419,PF02738.19
Aq_sp_Aq135_00420,PF13478.7
Aq_sp_Aq135_00421,PF12804.8
Aq_sp_Aq135_00422,PF04359.15
Aq_sp_Aq135_00423,PF14123.7
Aq_sp_Aq135_00424,PF00275.21
Aq_sp_Aq135_00426,PF00004.30
Aq_sp_Aq135_00427,PF03989.14
Aq_sp_Aq135_00428,PF00515.29
Aq_sp_Aq135_00429,PF17293.3
Aq_sp_Aq135_00433,PF00145.18
Aq_sp_Aq135_00434,PF02601.16
Aq_sp_Aq135_00435,PF06855.13
Aq_sp_Aq135_00439,PF14053.7
Aq_sp_Aq135_00441,PF05257.17
Aq_sp_Aq135_00455,PF09509.11
Aq_sp_Aq135_00456,PF00078.28
Aq_sp_Aq135_00461,PF18735.2
Aq_sp_Aq135_00466,PF11335.9
Aq_sp_Aq135_00467,PF04011.13
Aq_sp_Aq135_00471,PF14107.7
Aq_sp_Aq135_00473,PF04717.13
Aq_sp_Aq135_00474,PF00668.21
Aq_sp_Aq135_00475,PF00501.29
Aq_sp_Aq135_00476,PF00501.29
Aq_sp_Aq135_00477,PF00698.22
Aq_sp_Aq135_00478,PF00698.22
Aq_sp_Aq135_00479,PF00975.21
Aq_sp_Aq135_00480,PF05721.14
Aq_sp_Aq135_00481,PF06267.13
Aq_sp_Aq135_00482,PF00970.25
Aq_sp_Aq135_00483,PF13585.7
Aq_sp_Aq135_00484,PF13620.7
Aq_sp_Aq135_00485,PF11751.9
Aq_sp_Aq135_00486,PF13585.7
Aq_sp_Aq135_00487,PF09907.10
Aq_sp_Aq135_00488,COG5499
Aq_sp_Aq135_00492,PF13648.7
Aq_sp_Aq135_00495,PF00149.29
Aq_sp_Aq135_00499,PF00041.22
Aq_sp_Aq135_00500,PF18981.1
Aq_sp_Aq135_00501,PF18962.1
Aq_sp_Aq135_00502,PF00041.22
Aq_sp_Aq135_00505,PF03050.15
Aq_sp_Aq135_00506,PF03903.14
Aq_sp_Aq135_00507,PF05572.14
Aq_sp_Aq135_00508,PF13551.7
Aq_sp_Aq135_00509,PF13610.7
Aq_sp_Aq135_00510,GCBM5+CBM73+GH18
Aq_sp_Aq135_00511,PF01047.23
Aq_sp_Aq135_00512,PF13304.7
Aq_sp_Aq135_00513,PF06170.13
Aq_sp_Aq135_00514,PF01266.25
Aq_sp_Aq135_00516,PF12080.9
Aq_sp_Aq135_00518,PF03781.17
Aq_sp_Aq135_00519,PF00491.22
Aq_sp_Aq135_00520,PF01131.21
Aq_sp_Aq135_00522,PF04055.22
Aq_sp_Aq135_00523,PF07728.15
Aq_sp_Aq135_00524,PF04390.13
Aq_sp_Aq135_00526,PF03840.15
Aq_sp_Aq135_00527,PF00166.22
Aq_sp_Aq135_00528,PF00118.25
Aq_sp_Aq135_00529,PF12844.8
Aq_sp_Aq135_00530,PF01274.23
Aq_sp_Aq135_00531,PF00463.22
Aq_sp_Aq135_00532,PF01427.18
Aq_sp_Aq135_00533,PF11827.9
Aq_sp_Aq135_00534,PF01590.27
Aq_sp_Aq135_00535,PF01073.20
Aq_sp_Aq135_00536,PF00639.22
Aq_sp_Aq135_00537,PF07947.15
Aq_sp_Aq135_00538,PF00571.29
Aq_sp_Aq135_00539,PF06835.14
Aq_sp_Aq135_00540,PF00515.29
Aq_sp_Aq135_00541,PF03349.17
Aq_sp_Aq135_00542,PF03309.15
Aq_sp_Aq135_00543,PF12770.8
Aq_sp_Aq135_00544,PF01073.20
Aq_sp_Aq135_00545,PF14129.7
Aq_sp_Aq135_00546,PF01979.21
Aq_sp_Aq135_00547,GT2
Aq_sp_Aq135_00548,PF14093.7
Aq_sp_Aq135_00549,PF02602.16
Aq_sp_Aq135_00550,PF01293.21
Aq_sp_Aq135_00551,PF04241.16
Aq_sp_Aq135_00552,PF16653.6
Aq_sp_Aq135_00553,PF01037.22
Aq_sp_Aq135_00554,PF04298.13
Aq_sp_Aq135_00555,PF02826.20
Aq_sp_Aq135_00556,PF03083.17
Aq_sp_Aq135_00557,PF08264.14
Aq_sp_Aq135_00558,PF02558.17
Aq_sp_Aq135_00559,PF01289.20
Aq_sp_Aq135_00560,PF18075.2
Aq_sp_Aq135_00561,PF01790.19
Aq_sp_Aq135_00563,PF11297.9
Aq_sp_Aq135_00564,PF02673.19
Aq_sp_Aq135_00565,PF16198.6
Aq_sp_Aq135_00567,PF14595.7
Aq_sp_Aq135_00568,PF10084.10
Aq_sp_Aq135_00569,PF00560.34
Aq_sp_Aq135_00570,PF03352.14
Aq_sp_Aq135_00571,PF00156.28
Aq_sp_Aq135_00572,PF03588.15
Aq_sp_Aq135_00573,PF11325.9
Aq_sp_Aq135_00574,PF01613.19
Aq_sp_Aq135_00575,PF02518.27
Aq_sp_Aq135_00576,PF03061.23
Aq_sp_Aq135_00577,PF11969.9
Aq_sp_Aq135_00578,PF01272.20
Aq_sp_Aq135_00581,PF06968.14
Aq_sp_Aq135_00582,PF00977.22
Aq_sp_Aq135_00583,PF02581.18
Aq_sp_Aq135_00584,PF08543.13
Aq_sp_Aq135_00586,PF02581.18
Aq_sp_Aq135_00587,PF13667.7
Aq_sp_Aq135_00588,PF07715.16
Aq_sp_Aq135_00589,PF02518.27
Aq_sp_Aq135_00590,PF00004.30
Aq_sp_Aq135_00592,PF00472.21
Aq_sp_Aq135_00593,PF14134.7
Aq_sp_Aq135_00594,PF13521.7
Aq_sp_Aq135_00595,PF04973.13
Aq_sp_Aq135_00596,PF01910.18
Aq_sp_Aq135_00597,PF01648.21
Aq_sp_Aq135_00598,PF02826.20
Aq_sp_Aq135_00600,PF01016.20
Aq_sp_Aq135_00601,PF14520.7
Aq_sp_Aq135_00602,PF13858.7
Aq_sp_Aq135_00603,PF00892.21
Aq_sp_Aq135_00605,PF00571.29
Aq_sp_Aq135_00606,PF00436.26
Aq_sp_Aq135_00607,PF00633.24
Aq_sp_Aq135_00608,PF00216.22
Aq_sp_Aq135_00609,PF10150.10
Aq_sp_Aq135_00610,PF14028.7
Aq_sp_Aq135_00611,PF04738.14
Aq_sp_Aq135_00612,PF02631.17
Aq_sp_Aq135_00613,PF03572.19
Aq_sp_Aq135_00614,PF12833.8
Aq_sp_Aq135_00615,PF13621.7
Aq_sp_Aq135_00616,PF06968.14
Aq_sp_Aq135_00617,PF00109.27
Aq_sp_Aq135_00618,PF08695.11
Aq_sp_Aq135_00619,PF00202.22
Aq_sp_Aq135_00620,PF13500.7
Aq_sp_Aq135_00621,PF00155.22
Aq_sp_Aq135_00622,PF00583.26
Aq_sp_Aq135_00623,PF00326.22
Aq_sp_Aq135_00624,PF02823.17
Aq_sp_Aq135_00625,PF00006.26
Aq_sp_Aq135_00626,PF13472.7
Aq_sp_Aq135_00627,PF13715.7
Aq_sp_Aq135_00628,PF13230.7
Aq_sp_Aq135_00629,PF14092.7
Aq_sp_Aq135_00630,GT5
Aq_sp_Aq135_00631,PF02569.16
Aq_sp_Aq135_00632,PF02261.17
Aq_sp_Aq135_00633,PF03706.14
Aq_sp_Aq135_00634,PF00756.21
Aq_sp_Aq135_00635,PF00004.30
Aq_sp_Aq135_00637,PF00248.22
Aq_sp_Aq135_00639,PF14903.7
Aq_sp_Aq135_00640,PF00583.26
Aq_sp_Aq135_00641,PF01554.19
Aq_sp_Aq135_00642,PF00378.21
Aq_sp_Aq135_00643,PF01242.20
Aq_sp_Aq135_00644,PF00149.29
Aq_sp_Aq135_00645,PF13304.7
Aq_sp_Aq135_00646,PF00326.22
Aq_sp_Aq135_00647,PF07681.13
Aq_sp_Aq135_00648,PF01118.25
Aq_sp_Aq135_00649,PF01741.19
Aq_sp_Aq135_00650,PF00842.22
Aq_sp_Aq135_00651,PF00265.19
Aq_sp_Aq135_00653,PF13564.7
Aq_sp_Aq135_00654,PF00590.21
Aq_sp_Aq135_00655,PF08888.12
Aq_sp_Aq135_00660,PF02518.27
Aq_sp_Aq135_00661,PF00196.20
Aq_sp_Aq135_00662,PF02627.21
Aq_sp_Aq135_00663,PF01368.21
Aq_sp_Aq135_00665,PF00561.21
Aq_sp_Aq135_00666,PF12833.8
Aq_sp_Aq135_00667,PF00501.29
