row_0,CAZyme
Aq_sp_Aq135_01321,PF04307.15
Aq_sp_Aq135_01322,PF01936.19
Aq_sp_Aq135_01323,PF00270.30
Aq_sp_Aq135_01324,PF02525.18
Aq_sp_Aq135_01325,PF04715.14
Aq_sp_Aq135_01326,PF00082.23
Aq_sp_Aq135_01327,PF00027.30
Aq_sp_Aq135_01328,PF12799.8
Aq_sp_Aq135_01330,PF01171.21
Aq_sp_Aq135_01331,PF11412.9
Aq_sp_Aq135_01332,PF02129.19
Aq_sp_Aq135_01333,PF05960.12
Aq_sp_Aq135_01334,PF16011.6
Aq_sp_Aq135_01335,PF07609.12
Aq_sp_Aq135_01336,PF16401.6
Aq_sp_Aq135_01337,PF02638.16
Aq_sp_Aq135_01338,PF03929.17
Aq_sp_Aq135_01339,PF13533.7
Aq_sp_Aq135_01340,PF00664.24
Aq_sp_Aq135_01341,GH13_7
Aq_sp_Aq135_01342,PF14292.7
Aq_sp_Aq135_01343,PF14322.7
Aq_sp_Aq135_01344,PF13715.7
Aq_sp_Aq135_01345,PF00356.22
Aq_sp_Aq135_01346,PF07690.17
Aq_sp_Aq135_01347,PF13419.7
Aq_sp_Aq135_01348,GH65
Aq_sp_Aq135_01349,GH13
Aq_sp_Aq135_01350,PF01513.22
Aq_sp_Aq135_01351,PF02800.21
Aq_sp_Aq135_01352,PF01869.21
Aq_sp_Aq135_01353,PF13875.7
Aq_sp_Aq135_01354,PF03572.19
Aq_sp_Aq135_01355,PF13715.7
Aq_sp_Aq135_01356,PF02518.27
Aq_sp_Aq135_01358,PF01734.23
Aq_sp_Aq135_01359,PF09722.11
Aq_sp_Aq135_01360,PF08808.12
Aq_sp_Aq135_01361,PF01431.22
Aq_sp_Aq135_01363,PF00696.29
Aq_sp_Aq135_01364,PF07728.15
Aq_sp_Aq135_01365,PF11199.9
Aq_sp_Aq135_01366,PF01566.19
Aq_sp_Aq135_01367,PF03746.17
Aq_sp_Aq135_01368,PF02682.17
Aq_sp_Aq135_01369,PF02626.16
Aq_sp_Aq135_01371,PF02518.27
Aq_sp_Aq135_01372,PF00196.20
Aq_sp_Aq135_01373,PF00920.22
Aq_sp_Aq135_01374,PF02775.22
Aq_sp_Aq135_01375,PF01842.26
Aq_sp_Aq135_01376,PF02826.20
Aq_sp_Aq135_01377,PF00291.26
Aq_sp_Aq135_01378,PF18962.1
Aq_sp_Aq135_01380,PF13508.8
Aq_sp_Aq135_01381,PF00764.20
Aq_sp_Aq135_01382,PF01118.25
Aq_sp_Aq135_01383,PF03807.18
Aq_sp_Aq135_01384,PF00202.22
Aq_sp_Aq135_01385,PF00171.23
Aq_sp_Aq135_01386,PF00696.29
Aq_sp_Aq135_01387,PF00185.25
Aq_sp_Aq135_01388,PF00696.29
Aq_sp_Aq135_01389,PF07687.15
Aq_sp_Aq135_01390,PF00206.21
Aq_sp_Aq135_01392,PF02518.27
Aq_sp_Aq135_01393,PF00072.25
Aq_sp_Aq135_01394,PF01039.23
Aq_sp_Aq135_01395,PF02222.23
Aq_sp_Aq135_01396,PF00364.23
Aq_sp_Aq135_01397,PF04307.15
Aq_sp_Aq135_01398,PF00072.25
Aq_sp_Aq135_01399,PF00072.25
Aq_sp_Aq135_01400,PF13715.7
Aq_sp_Aq135_01401,PF13689.7
Aq_sp_Aq135_01402,PF00375.19
Aq_sp_Aq135_01403,PF02230.17
Aq_sp_Aq135_01405,PF00027.30
Aq_sp_Aq135_01406,PF00106.26
Aq_sp_Aq135_01407,PF10000.10
Aq_sp_Aq135_01409,PF00330.21
Aq_sp_Aq135_01412,PF00027.30
Aq_sp_Aq135_01413,PF00775.22
Aq_sp_Aq135_01414,PF04397.16
Aq_sp_Aq135_01415,PF01914.18
Aq_sp_Aq135_01418,PF01810.19
Aq_sp_Aq135_01420,PF00106.26
Aq_sp_Aq135_01421,PF16925.6
Aq_sp_Aq135_01422,PF07609.12
Aq_sp_Aq135_01423,PF12799.8
Aq_sp_Aq135_01424,PF00144.25
Aq_sp_Aq135_01425,PF09685.11
Aq_sp_Aq135_01426,PF16286.6
Aq_sp_Aq135_01427,PF00550.26
Aq_sp_Aq135_01428,PF00144.25
Aq_sp_Aq135_01430,PF11288.9
Aq_sp_Aq135_01431,PF05016.16
Aq_sp_Aq135_01432,PF03693.15
Aq_sp_Aq135_01433,PF01609.22
Aq_sp_Aq135_01435,PF08241.13
Aq_sp_Aq135_01436,PF01548.18
Aq_sp_Aq135_01438,PF00144.25
Aq_sp_Aq135_01440,PF00756.21
Aq_sp_Aq135_01441,PF11042.9
Aq_sp_Aq135_01442,PF10067.10
Aq_sp_Aq135_01443,PF04397.16
Aq_sp_Aq135_01444,PF10544.10
Aq_sp_Aq135_01445,PF00501.29
Aq_sp_Aq135_01446,PF00202.22
Aq_sp_Aq135_01450,PF02357.20
Aq_sp_Aq135_01451,PF13884.7
Aq_sp_Aq135_01452,PF00356.22
Aq_sp_Aq135_01453,PF13715.7
Aq_sp_Aq135_01454,PF01256.18
Aq_sp_Aq135_01455,PF00962.23
Aq_sp_Aq135_01456,PF01156.20
Aq_sp_Aq135_01457,PF01306.20
Aq_sp_Aq135_01458,PF00356.22
Aq_sp_Aq135_01463,PF18962.1
Aq_sp_Aq135_01465,PF00106.26
Aq_sp_Aq135_01466,PF01634.19
Aq_sp_Aq135_01467,PF13238.7
Aq_sp_Aq135_01469,PF01259.19
Aq_sp_Aq135_01470,PF18765.2
Aq_sp_Aq135_01471,PF00258.26
Aq_sp_Aq135_01472,PF10029.10
Aq_sp_Aq135_01473,PF00023.31
Aq_sp_Aq135_01474,PF13715.7
Aq_sp_Aq135_01475,PF10029.10
Aq_sp_Aq135_01476,PF00023.31
Aq_sp_Aq135_01478,PF07715.16
Aq_sp_Aq135_01479,PF14064.7
Aq_sp_Aq135_01480,PF18962.1
Aq_sp_Aq135_01482,PF01476.21
Aq_sp_Aq135_01486,COG4278
Aq_sp_Aq135_01488,PF13715.7
Aq_sp_Aq135_01490,PF13304.7
Aq_sp_Aq135_01491,PF12679.8
Aq_sp_Aq135_01492,PF12679.8
Aq_sp_Aq135_01493,GCBM9
Aq_sp_Aq135_01494,PF01554.19
Aq_sp_Aq135_01495,PF13649.7
Aq_sp_Aq135_01496,PF01475.20
Aq_sp_Aq135_01497,PF13715.7
Aq_sp_Aq135_01498,PF00881.25
Aq_sp_Aq135_01499,PF00282.20
Aq_sp_Aq135_01500,PF13523.7
Aq_sp_Aq135_01501,PF13434.7
Aq_sp_Aq135_01502,PF06276.13
Aq_sp_Aq135_01503,PF01554.19
Aq_sp_Aq135_01505,PF00501.29
Aq_sp_Aq135_01506,PF00378.21
Aq_sp_Aq135_01507,PF00258.26
Aq_sp_Aq135_01509,PF12833.8
Aq_sp_Aq135_01510,PF13715.7
Aq_sp_Aq135_01511,PF14298.7
Aq_sp_Aq135_01512,PF10670.10
Aq_sp_Aq135_01513,PF08241.13
Aq_sp_Aq135_01515,PF12799.8
Aq_sp_Aq135_01518,PF00144.25
Aq_sp_Aq135_01520,PF00155.22
Aq_sp_Aq135_01521,PF01554.19
Aq_sp_Aq135_01522,PF00501.29
Aq_sp_Aq135_01523,PF13468.7
Aq_sp_Aq135_01524,PF01739.19
Aq_sp_Aq135_01525,PF03435.19
Aq_sp_Aq135_01526,PF00501.29
Aq_sp_Aq135_01527,PF13614.7
Aq_sp_Aq135_01528,PF02563.17
Aq_sp_Aq135_01529,PF02397.17
Aq_sp_Aq135_01531,PF04007.13
Aq_sp_Aq135_01532,PF13480.8
Aq_sp_Aq135_01533,PF00534.21
Aq_sp_Aq135_01534,COG0189
Aq_sp_Aq135_01535,PF00733.22
Aq_sp_Aq135_01536,PF13231.7
Aq_sp_Aq135_01537,PF01943.18
Aq_sp_Aq135_01538,PF02469.23
Aq_sp_Aq135_01540,PF00004.30
Aq_sp_Aq135_01542,PF17541.3
Aq_sp_Aq135_01544,PF01551.23
Aq_sp_Aq135_01546,PF14107.7
Aq_sp_Aq135_01548,PF09994.10
Aq_sp_Aq135_01549,PF11153.9
Aq_sp_Aq135_01550,PF04717.13
Aq_sp_Aq135_01551,PF17642.2
Aq_sp_Aq135_01552,PF17555.3
Aq_sp_Aq135_01553,PF06996.12
Aq_sp_Aq135_01554,PF00877.20
Aq_sp_Aq135_01555,PF04965.15
Aq_sp_Aq135_01556,PF05947.13
Aq_sp_Aq135_01557,PF00801.21
Aq_sp_Aq135_01559,PF17561.3
Aq_sp_Aq135_01560,PF13180.7
Aq_sp_Aq135_01561,PF00266.20
Aq_sp_Aq135_01562,PF00293.29
Aq_sp_Aq135_01563,PF01408.23
Aq_sp_Aq135_01564,PF01041.18
Aq_sp_Aq135_01565,PF08282.13
Aq_sp_Aq135_01566,PF01554.19
Aq_sp_Aq135_01567,PF00478.26
Aq_sp_Aq135_01568,PF08282.13
Aq_sp_Aq135_01569,PF03928.15
Aq_sp_Aq135_01570,PF13500.7
Aq_sp_Aq135_01571,PF00155.22
Aq_sp_Aq135_01572,PF03186.14
Aq_sp_Aq135_01573,PF13521.7
Aq_sp_Aq135_01574,COG3411
Aq_sp_Aq135_01575,COG0451
Aq_sp_Aq135_01576,PF00590.21
Aq_sp_Aq135_01577,PF06180.12
Aq_sp_Aq135_01578,PF13302.8
Aq_sp_Aq135_01579,PF00561.21
Aq_sp_Aq135_01580,PF08238.13
Aq_sp_Aq135_01582,PF14080.7
Aq_sp_Aq135_01583,PF13672.7
Aq_sp_Aq135_01586,PF07676.13
Aq_sp_Aq135_01587,PF08327.12
Aq_sp_Aq135_01588,PF08279.13
Aq_sp_Aq135_01589,PF00144.25
Aq_sp_Aq135_01590,PF07883.12
Aq_sp_Aq135_01591,PF13644.7
Aq_sp_Aq135_01592,PF11969.9
Aq_sp_Aq135_01593,PF02514.17
Aq_sp_Aq135_01594,PF13500.7
Aq_sp_Aq135_01595,PF03625.15
Aq_sp_Aq135_01596,PF07728.15
Aq_sp_Aq135_01597,PF01541.25
Aq_sp_Aq135_01598,PF03062.20
Aq_sp_Aq135_01599,PF13472.7
Aq_sp_Aq135_01600,PF13472.7
Aq_sp_Aq135_01602,PF12388.9
Aq_sp_Aq135_01603,PF02222.23
Aq_sp_Aq135_01606,PF03480.14
Aq_sp_Aq135_01607,PF06808.13
Aq_sp_Aq135_01608,PF04290.13
Aq_sp_Aq135_01609,PF03883.15
Aq_sp_Aq135_01610,PF12681.8
Aq_sp_Aq135_01611,GH99
Aq_sp_Aq135_01612,PF00313.23
Aq_sp_Aq135_01613,PF00849.23
Aq_sp_Aq135_01614,PF03793.20
Aq_sp_Aq135_01615,PF02222.23
Aq_sp_Aq135_01616,PF01467.27
Aq_sp_Aq135_01617,PF01400.25
Aq_sp_Aq135_01618,PF14526.7
Aq_sp_Aq135_01619,PF01522.22
Aq_sp_Aq135_01620,PF04072.15
Aq_sp_Aq135_01622,PF00916.21
Aq_sp_Aq135_01624,GH18
Aq_sp_Aq135_01625,PF04972.18
Aq_sp_Aq135_01626,PF00293.29
Aq_sp_Aq135_01627,PF00156.28
Aq_sp_Aq135_01629,PF03099.20
Aq_sp_Aq135_01630,PF02410.16
Aq_sp_Aq135_01631,PF00004.30
Aq_sp_Aq135_01632,PF02589.16
Aq_sp_Aq135_01633,PF01148.21
Aq_sp_Aq135_01634,PF02666.16
Aq_sp_Aq135_01635,PF00887.20
Aq_sp_Aq135_01636,PF08264.14
Aq_sp_Aq135_01637,PF07610.12
Aq_sp_Aq135_01638,PF13650.7
Aq_sp_Aq135_01639,PF00155.22
Aq_sp_Aq135_01640,PF01565.24
Aq_sp_Aq135_01641,PF07638.12
Aq_sp_Aq135_01643,PF16881.6
Aq_sp_Aq135_01644,PF02800.21
Aq_sp_Aq135_01645,PF02518.27
Aq_sp_Aq135_01646,PF02606.15
Aq_sp_Aq135_01647,PF01784.19
Aq_sp_Aq135_01648,PF02591.16
Aq_sp_Aq135_01649,GT0+GT4
Aq_sp_Aq135_01650,PF01649.19
Aq_sp_Aq135_01651,PF03129.21
Aq_sp_Aq135_01654,PF13585.7
Aq_sp_Aq135_01655,PF13585.7
Aq_sp_Aq135_01656,PF01227.23
Aq_sp_Aq135_01657,PF09190.12
Aq_sp_Aq135_01658,PF01790.19
Aq_sp_Aq135_01659,PF03462.19
Aq_sp_Aq135_01660,PF16410.6
Aq_sp_Aq135_01661,PF07690.17
Aq_sp_Aq135_01664,PF01625.22
Aq_sp_Aq135_01665,PF14903.7
Aq_sp_Aq135_01666,PF02769.23
Aq_sp_Aq135_01667,PF13715.7
Aq_sp_Aq135_01668,PF03783.15
Aq_sp_Aq135_01669,PF10614.10
Aq_sp_Aq135_01670,PF10627.10
Aq_sp_Aq135_01672,PF07012.13
Aq_sp_Aq135_01673,PF00120.25
Aq_sp_Aq135_01674,PF00120.25
Aq_sp_Aq135_01675,PF01699.25
Aq_sp_Aq135_01676,PF12388.9
Aq_sp_Aq135_01677,PF06580.14
Aq_sp_Aq135_01678,PF04397.16
Aq_sp_Aq135_01680,PF00156.28
Aq_sp_Aq135_01683,COG3209
Aq_sp_Aq135_01686,PF03938.15
Aq_sp_Aq135_01687,PF13385.7
Aq_sp_Aq135_01688,PF02559.17
Aq_sp_Aq135_01689,PF17642.2
Aq_sp_Aq135_01690,PF08378.12
Aq_sp_Aq135_01691,PF02016.16
Aq_sp_Aq135_01692,PF08811.12
Aq_sp_Aq135_01693,PF07394.13
Aq_sp_Aq135_01694,PF08264.14
Aq_sp_Aq135_01696,PF00850.20
Aq_sp_Aq135_01698,PF00571.29
Aq_sp_Aq135_01699,PF04389.18
Aq_sp_Aq135_01700,PF16403.6
Aq_sp_Aq135_01701,PF13085.7
Aq_sp_Aq135_01702,PF00890.25
Aq_sp_Aq135_01703,PF01127.23
Aq_sp_Aq135_01704,PF00155.22
Aq_sp_Aq135_01705,PF00817.21
Aq_sp_Aq135_01706,PF01928.22
Aq_sp_Aq135_01708,PF00072.25
Aq_sp_Aq135_01709,PF02518.27
Aq_sp_Aq135_01710,PF03924.14
Aq_sp_Aq135_01711,PF00041.22
Aq_sp_Aq135_01712,GT51
Aq_sp_Aq135_01713,PF00149.29
Aq_sp_Aq135_01714,PF02872.19
Aq_sp_Aq135_01715,PF03992.17
Aq_sp_Aq135_01716,PF14094.7
Aq_sp_Aq135_01718,PF00207.23
Aq_sp_Aq135_01720,PF01112.19
Aq_sp_Aq135_01721,PF13676.7
Aq_sp_Aq135_01723,PF04055.22
Aq_sp_Aq135_01724,PF01966.23
Aq_sp_Aq135_01725,PF03405.15
Aq_sp_Aq135_01726,PF01553.22
Aq_sp_Aq135_01727,PF06491.12
Aq_sp_Aq135_01728,PF00226.32
Aq_sp_Aq135_01729,PF05834.13
Aq_sp_Aq135_01731,PF00892.21
Aq_sp_Aq135_01732,PF07664.13
Aq_sp_Aq135_01733,PF02630.15
Aq_sp_Aq135_01734,PF00595.25
Aq_sp_Aq135_01736,PF08239.12
Aq_sp_Aq135_01740,PF00144.25
Aq_sp_Aq135_01742,PF07661.14
Aq_sp_Aq135_01743,PF00857.21
Aq_sp_Aq135_01744,PF01965.25
Aq_sp_Aq135_01746,PF07676.13
Aq_sp_Aq135_01747,PF13715.7
Aq_sp_Aq135_01748,PF06580.14
Aq_sp_Aq135_01749,PF04397.16
Aq_sp_Aq135_01751,PF00027.30
Aq_sp_Aq135_01753,PF01619.19
Aq_sp_Aq135_01754,PF01037.22
Aq_sp_Aq135_01756,PF00144.25
Aq_sp_Aq135_01757,PF00144.25
Aq_sp_Aq135_01758,PF12893.8
Aq_sp_Aq135_01759,PF01965.25
Aq_sp_Aq135_01760,PF13505.7
Aq_sp_Aq135_01761,PF13972.7
Aq_sp_Aq135_01763,PF18096.2
Aq_sp_Aq135_01764,PF01594.17
Aq_sp_Aq135_01766,PF00588.20
Aq_sp_Aq135_01767,PF13709.7
Aq_sp_Aq135_01768,PF06764.12
Aq_sp_Aq135_01769,PF00144.25
Aq_sp_Aq135_01771,PF00712.20
Aq_sp_Aq135_01772,PF12867.8
Aq_sp_Aq135_01773,PF01032.19
Aq_sp_Aq135_01774,PF01497.19
Aq_sp_Aq135_01775,PF00300.23
Aq_sp_Aq135_01776,PF02654.16
Aq_sp_Aq135_01777,PF02277.18
Aq_sp_Aq135_01778,PF02283.17
Aq_sp_Aq135_01779,PF07715.16
Aq_sp_Aq135_01780,PF03572.19
Aq_sp_Aq135_01781,PF04542.15
Aq_sp_Aq135_01783,PF14060.7
Aq_sp_Aq135_01784,PF14060.7
Aq_sp_Aq135_01785,PF08328.12
Aq_sp_Aq135_01787,PF02146.18
Aq_sp_Aq135_01788,PF04397.16
Aq_sp_Aq135_01789,PF02518.27
Aq_sp_Aq135_01790,PF00072.25
Aq_sp_Aq135_01793,PF16347.6
Aq_sp_Aq135_01795,PF07885.17
Aq_sp_Aq135_01796,PF12833.8
Aq_sp_Aq135_01797,PF01965.25
Aq_sp_Aq135_01798,PF00144.25
Aq_sp_Aq135_01799,PF12893.8
Aq_sp_Aq135_01800,PF00144.25
Aq_sp_Aq135_01801,PF14534.7
Aq_sp_Aq135_01802,PF02129.19
Aq_sp_Aq135_01804,PF00268.22
Aq_sp_Aq135_01805,PF02867.16
Aq_sp_Aq135_01806,PF00441.25
Aq_sp_Aq135_01807,PF04397.16
Aq_sp_Aq135_01808,PF06580.14
Aq_sp_Aq135_01809,PF00583.26
Aq_sp_Aq135_01810,PF12799.8
Aq_sp_Aq135_01811,PF00144.25
Aq_sp_Aq135_01812,PF13715.7
Aq_sp_Aq135_01813,PF14298.7
Aq_sp_Aq135_01815,PF03929.17
Aq_sp_Aq135_01816,PF14298.7
Aq_sp_Aq135_01817,PF13715.7
Aq_sp_Aq135_01818,PF07007.13
Aq_sp_Aq135_01819,PF15418.7
Aq_sp_Aq135_01821,PF13715.7
Aq_sp_Aq135_01822,PF14902.7
Aq_sp_Aq135_01823,COG0664
Aq_sp_Aq135_01825,PF00441.25
Aq_sp_Aq135_01827,PF04397.16
Aq_sp_Aq135_01828,PF02492.20
Aq_sp_Aq135_01829,PF02777.19
Aq_sp_Aq135_01831,PF05593.15
Aq_sp_Aq135_01834,PF06877.12
Aq_sp_Aq135_01837,PF02687.22
Aq_sp_Aq135_01838,PF13401.7
Aq_sp_Aq135_01839,PF00583.26
Aq_sp_Aq135_01840,PF12833.8
Aq_sp_Aq135_01841,PF13715.7
Aq_sp_Aq135_01842,PF00756.21
Aq_sp_Aq135_01843,PF07859.14
Aq_sp_Aq135_01844,PF03301.14
Aq_sp_Aq135_01845,PF06167.13
Aq_sp_Aq135_01846,PF01027.21
Aq_sp_Aq135_01847,PF12831.8
Aq_sp_Aq135_01848,PF00834.20
Aq_sp_Aq135_01849,PF04940.13
Aq_sp_Aq135_01851,PF00140.21
Aq_sp_Aq135_01852,PF12146.9
Aq_sp_Aq135_01853,PF05139.15
Aq_sp_Aq135_01854,PF00326.22
Aq_sp_Aq135_01855,PF00326.22
Aq_sp_Aq135_01856,PF12833.8
Aq_sp_Aq135_01858,PF04717.13
Aq_sp_Aq135_01859,PF05488.14
Aq_sp_Aq135_01865,PF12679.8
Aq_sp_Aq135_01866,PF13304.7
Aq_sp_Aq135_01867,PF00490.22
Aq_sp_Aq135_01869,COG4654
Aq_sp_Aq135_01870,PF05163.13
Aq_sp_Aq135_01871,PF00571.29
Aq_sp_Aq135_01872,PF01035.21
Aq_sp_Aq135_01874,PF00930.22
Aq_sp_Aq135_01875,PF01738.19
Aq_sp_Aq135_01876,PF11276.9
Aq_sp_Aq135_01877,PF00025.22
Aq_sp_Aq135_01880,PF18942.1
Aq_sp_Aq135_01881,PF00144.25
Aq_sp_Aq135_01882,PF10108.10
Aq_sp_Aq135_01883,PF00041.22
Aq_sp_Aq135_01884,PF00561.21
Aq_sp_Aq135_01885,PF13279.7
Aq_sp_Aq135_01886,PF00892.21
Aq_sp_Aq135_01887,PF03960.16
Aq_sp_Aq135_01888,PF12867.8
Aq_sp_Aq135_01889,PF11738.9
Aq_sp_Aq135_01890,PF00155.22
Aq_sp_Aq135_01891,PF00208.22
Aq_sp_Aq135_01892,PF02565.16
Aq_sp_Aq135_01893,PF14905.7
Aq_sp_Aq135_01894,PF12710.8
Aq_sp_Aq135_01895,PF13474.7
Aq_sp_Aq135_01897,PF13304.7
Aq_sp_Aq135_01898,PF00528.23
Aq_sp_Aq135_01899,PF03459.18
Aq_sp_Aq135_01900,PF01547.26
Aq_sp_Aq135_01901,PF02353.21
Aq_sp_Aq135_01903,COG3324
Aq_sp_Aq135_01904,PF04993.14
Aq_sp_Aq135_01905,PF00144.25
Aq_sp_Aq135_01906,PF01613.19
Aq_sp_Aq135_01907,PF01557.19
Aq_sp_Aq135_01908,PF01047.23
Aq_sp_Aq135_01909,PF04209.14
Aq_sp_Aq135_01910,PF12741.8
Aq_sp_Aq135_01911,PF13715.7
Aq_sp_Aq135_01912,PF00474.18
Aq_sp_Aq135_01913,PF02518.27
Aq_sp_Aq135_01914,GH109
Aq_sp_Aq135_01915,PF13715.7
Aq_sp_Aq135_01916,PF14322.7
Aq_sp_Aq135_01917,PF01839.24
Aq_sp_Aq135_01918,PF11958.9
Aq_sp_Aq135_01919,PF10509.10
Aq_sp_Aq135_01920,PF00483.24
Aq_sp_Aq135_01921,PF01613.19
Aq_sp_Aq135_01922,PF03109.17
Aq_sp_Aq135_01923,PF17931.2
Aq_sp_Aq135_01924,PF03073.16
Aq_sp_Aq135_01925,PF00881.25
Aq_sp_Aq135_01926,PF01638.18
Aq_sp_Aq135_01927,PF13715.7
Aq_sp_Aq135_01928,PF00884.24
Aq_sp_Aq135_01929,PF00171.23
Aq_sp_Aq135_01930,PF00324.22
Aq_sp_Aq135_01931,PF06792.12
Aq_sp_Aq135_01932,PF13419.7
Aq_sp_Aq135_01933,PF00202.22
Aq_sp_Aq135_01934,PF00155.22
Aq_sp_Aq135_01935,PF02311.20
Aq_sp_Aq135_01936,PF00171.23
Aq_sp_Aq135_01937,PF02962.16
Aq_sp_Aq135_01938,PF00903.26
Aq_sp_Aq135_01939,PF03241.14
Aq_sp_Aq135_01940,PF01613.19
Aq_sp_Aq135_01941,PF00171.23
Aq_sp_Aq135_01942,PF03328.15
Aq_sp_Aq135_01943,PF01557.19
Aq_sp_Aq135_01944,PF01557.19
Aq_sp_Aq135_01945,PF05141.13
Aq_sp_Aq135_01946,PF02668.17
Aq_sp_Aq135_01947,PF01494.20
Aq_sp_Aq135_01948,PF01361.22
Aq_sp_Aq135_01949,PF07366.13
Aq_sp_Aq135_01950,PF13276.7
