row_0,CAZyme
Aq_sp_Aq135_01951,PF01527.21
Aq_sp_Aq135_01952,PF01400.25
Aq_sp_Aq135_01953,PF18962.1
Aq_sp_Aq135_01955,PF13715.7
Aq_sp_Aq135_01956,PF14322.7
Aq_sp_Aq135_01957,PF12867.8
Aq_sp_Aq135_01958,PF12833.8
Aq_sp_Aq135_01959,PF00144.25
Aq_sp_Aq135_01960,PF00583.26
Aq_sp_Aq135_01961,PF00561.21
Aq_sp_Aq135_01962,PF04542.15
Aq_sp_Aq135_01965,PF13715.7
Aq_sp_Aq135_01968,PF00027.30
Aq_sp_Aq135_01969,PF13424.7
Aq_sp_Aq135_01970,PF00126.28
Aq_sp_Aq135_01971,PF03601.15
Aq_sp_Aq135_01972,PF00106.26
Aq_sp_Aq135_01973,PF00027.30
Aq_sp_Aq135_01974,PF03092.17
Aq_sp_Aq135_01975,GH3
Aq_sp_Aq135_01976,PF03702.15
Aq_sp_Aq135_01977,PF13238.7
Aq_sp_Aq135_01978,PF04977.16
Aq_sp_Aq135_01979,PF01642.23
Aq_sp_Aq135_01982,PF02310.20
Aq_sp_Aq135_01983,PF13715.7
Aq_sp_Aq135_01984,PF00106.26
Aq_sp_Aq135_01985,PF13614.7
Aq_sp_Aq135_01986,PF17762.2
Aq_sp_Aq135_01987,PF18935.1
Aq_sp_Aq135_01988,PF05173.15
Aq_sp_Aq135_01989,PF18936.1
Aq_sp_Aq135_01990,PF08889.12
Aq_sp_Aq135_01992,PF01966.23
Aq_sp_Aq135_01993,PF04493.15
Aq_sp_Aq135_01994,PF03372.24
Aq_sp_Aq135_01995,PF01694.23
Aq_sp_Aq135_01996,PF01694.23
Aq_sp_Aq135_01997,PF01119.20
Aq_sp_Aq135_01998,PF00885.20
Aq_sp_Aq135_01999,PF00515.29
Aq_sp_Aq135_02000,PF13175.7
Aq_sp_Aq135_02002,PF05258.13
Aq_sp_Aq135_02003,PF13715.7
Aq_sp_Aq135_02004,PF12741.8
Aq_sp_Aq135_02005,PF00334.20
Aq_sp_Aq135_02006,PF01368.21
Aq_sp_Aq135_02007,PF00254.29
Aq_sp_Aq135_02008,PF00254.29
Aq_sp_Aq135_02009,PF11751.9
Aq_sp_Aq135_02010,PF13585.7
Aq_sp_Aq135_02011,PF04717.13
Aq_sp_Aq135_02013,PF14107.7
Aq_sp_Aq135_02014,PF13620.7
Aq_sp_Aq135_02024,PF05257.17
Aq_sp_Aq135_02025,PF00583.26
Aq_sp_Aq135_02027,PF01979.21
Aq_sp_Aq135_02028,PF05013.13
Aq_sp_Aq135_02029,PF05962.12
Aq_sp_Aq135_02030,PF01175.19
Aq_sp_Aq135_02031,PF01979.21
Aq_sp_Aq135_02032,PF00221.20
Aq_sp_Aq135_02033,PF00126.28
Aq_sp_Aq135_02034,PF07366.13
Aq_sp_Aq135_02035,PF00875.19
Aq_sp_Aq135_02036,PF00106.26
Aq_sp_Aq135_02037,COG4276
Aq_sp_Aq135_02039,PF00230.21
Aq_sp_Aq135_02040,PF11138.9
Aq_sp_Aq135_02041,PF00795.23
Aq_sp_Aq135_02043,PF01408.23
Aq_sp_Aq135_02044,PF00474.18
Aq_sp_Aq135_02045,PF02585.18
Aq_sp_Aq135_02046,PF00488.22
Aq_sp_Aq135_02047,PF03167.20
Aq_sp_Aq135_02048,PF09084.12
Aq_sp_Aq135_02049,PF00691.21
Aq_sp_Aq135_02050,GT2
Aq_sp_Aq135_02051,PF04313.15
Aq_sp_Aq135_02052,PF06144.14
Aq_sp_Aq135_02053,PF04717.13
Aq_sp_Aq135_02055,PF15648.7
Aq_sp_Aq135_02059,PF00805.23
Aq_sp_Aq135_02062,COG2849
Aq_sp_Aq135_02063,PF01037.22
Aq_sp_Aq135_02064,PF00155.22
Aq_sp_Aq135_02065,PF09917.10
Aq_sp_Aq135_02066,PF18962.1
Aq_sp_Aq135_02067,PF10415.10
Aq_sp_Aq135_02068,PF13715.7
Aq_sp_Aq135_02069,PF03960.16
Aq_sp_Aq135_02070,PF03462.19
Aq_sp_Aq135_02071,PF16313.6
Aq_sp_Aq135_02072,PF13455.7
Aq_sp_Aq135_02073,PF12894.8
Aq_sp_Aq135_02074,PF12833.8
Aq_sp_Aq135_02075,PF00144.25
Aq_sp_Aq135_02077,PF00027.30
Aq_sp_Aq135_02080,PF05147.14
Aq_sp_Aq135_02081,PF01212.22
Aq_sp_Aq135_02082,PF07411.13
Aq_sp_Aq135_02083,PF00691.21
Aq_sp_Aq135_02084,PF13098.7
Aq_sp_Aq135_02085,PF02575.17
Aq_sp_Aq135_02086,PF00326.22
Aq_sp_Aq135_02087,PF00291.26
Aq_sp_Aq135_02088,PF00155.22
Aq_sp_Aq135_02090,PF00583.26
Aq_sp_Aq135_02091,PF13557.7
Aq_sp_Aq135_02092,PF16118.6
Aq_sp_Aq135_02093,PF09586.11
Aq_sp_Aq135_02094,GT4
Aq_sp_Aq135_02095,PF01943.18
Aq_sp_Aq135_02098,PF12833.8
Aq_sp_Aq135_02099,PF12895.8
Aq_sp_Aq135_02100,PF12770.8
Aq_sp_Aq135_02102,PF13174.7
Aq_sp_Aq135_02103,PF12770.8
Aq_sp_Aq135_02105,PF00578.22
Aq_sp_Aq135_02106,PF13191.7
Aq_sp_Aq135_02107,PF07638.12
Aq_sp_Aq135_02108,PF00730.26
Aq_sp_Aq135_02109,PF00578.22
Aq_sp_Aq135_02110,PF00085.21
Aq_sp_Aq135_02112,PF00753.28
Aq_sp_Aq135_02115,PF13715.7
Aq_sp_Aq135_02116,PF13229.7
Aq_sp_Aq135_02117,PF14099.7
Aq_sp_Aq135_02118,PF13229.7
Aq_sp_Aq135_02120,PF14099.7
Aq_sp_Aq135_02122,PF03009.18
Aq_sp_Aq135_02123,GH31
Aq_sp_Aq135_02125,PF08818.12
Aq_sp_Aq135_02126,PF00561.21
Aq_sp_Aq135_02127,PF03411.14
Aq_sp_Aq135_02129,PF01979.21
Aq_sp_Aq135_02130,PF07584.12
Aq_sp_Aq135_02131,PF13505.7
Aq_sp_Aq135_02132,PF01266.25
Aq_sp_Aq135_02133,PF01590.27
Aq_sp_Aq135_02134,PF01042.22
Aq_sp_Aq135_02135,COG1452
Aq_sp_Aq135_02136,PF01520.19
Aq_sp_Aq135_02137,PF02470.21
Aq_sp_Aq135_02138,PF00037.28
Aq_sp_Aq135_02139,PF03767.15
Aq_sp_Aq135_02140,PF02754.17
Aq_sp_Aq135_02142,GH3
Aq_sp_Aq135_02143,PF00248.22
Aq_sp_Aq135_02145,PF03602.16
Aq_sp_Aq135_02146,PF12864.8
Aq_sp_Aq135_02148,PF13245.7
Aq_sp_Aq135_02149,PF02348.20
Aq_sp_Aq135_02150,PF01553.22
Aq_sp_Aq135_02152,PF00070.28
Aq_sp_Aq135_02153,PF01709.21
Aq_sp_Aq135_02154,PF01329.20
Aq_sp_Aq135_02156,PF02545.15
Aq_sp_Aq135_02157,PF01040.19
Aq_sp_Aq135_02158,PF02518.27
Aq_sp_Aq135_02159,PF00072.25
Aq_sp_Aq135_02161,PF02590.18
Aq_sp_Aq135_02162,PF01729.20
Aq_sp_Aq135_02163,PF03631.16
Aq_sp_Aq135_02164,PF16036.6
Aq_sp_Aq135_02165,PF16036.6
Aq_sp_Aq135_02166,PF09917.10
Aq_sp_Aq135_02167,PF16036.6
Aq_sp_Aq135_02168,PF11958.9
Aq_sp_Aq135_02169,PF00270.30
Aq_sp_Aq135_02170,PF04397.16
Aq_sp_Aq135_02171,PF01250.18
Aq_sp_Aq135_02172,PF01084.21
Aq_sp_Aq135_02173,PF03948.15
Aq_sp_Aq135_02174,PF13715.7
Aq_sp_Aq135_02175,PF07687.15
Aq_sp_Aq135_02177,PF02687.22
Aq_sp_Aq135_02178,PF03129.21
Aq_sp_Aq135_02180,PF03150.15
Aq_sp_Aq135_02181,COG3211
Aq_sp_Aq135_02182,PF09674.11
Aq_sp_Aq135_02183,PF12833.8
Aq_sp_Aq135_02184,PF12388.9
Aq_sp_Aq135_02185,PF13304.7
Aq_sp_Aq135_02186,GCBM9
Aq_sp_Aq135_02187,PF01625.22
Aq_sp_Aq135_02188,PF01227.23
Aq_sp_Aq135_02195,PF06078.12
Aq_sp_Aq135_02196,PF00389.31
Aq_sp_Aq135_02197,PF00266.20
Aq_sp_Aq135_02198,PF05893.15
Aq_sp_Aq135_02199,PF00037.28
Aq_sp_Aq135_02200,PF13505.7
Aq_sp_Aq135_02202,GH13_19
Aq_sp_Aq135_02203,PF01040.19
Aq_sp_Aq135_02204,PF00753.28
Aq_sp_Aq135_02205,PF13378.7
Aq_sp_Aq135_02206,PF02517.17
Aq_sp_Aq135_02207,PF00501.29
Aq_sp_Aq135_02208,PF13715.7
Aq_sp_Aq135_02210,PF01039.23
Aq_sp_Aq135_02211,PF13648.7
Aq_sp_Aq135_02212,PF13173.7
Aq_sp_Aq135_02213,PF12689.8
Aq_sp_Aq135_02214,PF00266.20
Aq_sp_Aq135_02215,PF00849.23
Aq_sp_Aq135_02216,PF12706.8
Aq_sp_Aq135_02217,PF01925.20
Aq_sp_Aq135_02218,PF01740.22
Aq_sp_Aq135_02219,PF13715.7
Aq_sp_Aq135_02220,PF12844.8
Aq_sp_Aq135_02221,PF13657.7
Aq_sp_Aq135_02222,PF00892.21
Aq_sp_Aq135_02225,PF02826.20
Aq_sp_Aq135_02226,PF02367.18
Aq_sp_Aq135_02227,PF08665.13
Aq_sp_Aq135_02228,PF01966.23
Aq_sp_Aq135_02229,PF00132.25
Aq_sp_Aq135_02230,GCE11
Aq_sp_Aq135_02231,PF13720.7
Aq_sp_Aq135_02232,PF01132.21
Aq_sp_Aq135_02233,PF00132.25
Aq_sp_Aq135_02234,PF07366.13
Aq_sp_Aq135_02235,PF02629.20
Aq_sp_Aq135_02236,PF00675.21
Aq_sp_Aq135_02237,PF00106.26
Aq_sp_Aq135_02239,PF01145.26
Aq_sp_Aq135_02240,PF02566.20
Aq_sp_Aq135_02241,PF00022.20
Aq_sp_Aq135_02242,PF13238.7
Aq_sp_Aq135_02244,PF01476.21
Aq_sp_Aq135_02245,PF01416.21
Aq_sp_Aq135_02246,PF03473.18
Aq_sp_Aq135_02247,PF01263.21
Aq_sp_Aq135_02248,PF00270.30
Aq_sp_Aq135_02249,PF13175.7
Aq_sp_Aq135_02250,PF00291.26
Aq_sp_Aq135_02251,PF00132.25
Aq_sp_Aq135_02252,PF00571.29
Aq_sp_Aq135_02253,PF09365.11
Aq_sp_Aq135_02254,PF00106.26
Aq_sp_Aq135_02255,PF00106.26
Aq_sp_Aq135_02256,PF00440.24
Aq_sp_Aq135_02257,PF00583.26
Aq_sp_Aq135_02258,PF00877.20
Aq_sp_Aq135_02259,PF00109.27
Aq_sp_Aq135_02260,PF07698.12
Aq_sp_Aq135_02261,PF17642.2
Aq_sp_Aq135_02265,PF12823.8
Aq_sp_Aq135_02266,PF00924.19
Aq_sp_Aq135_02267,PF13715.7
Aq_sp_Aq135_02268,PF13715.7
Aq_sp_Aq135_02270,PF02421.19
Aq_sp_Aq135_02271,PF00892.21
Aq_sp_Aq135_02272,PF02518.27
Aq_sp_Aq135_02273,PF02129.19
Aq_sp_Aq135_02274,PF00561.21
Aq_sp_Aq135_02275,PF05299.13
Aq_sp_Aq135_02278,PF00999.22
Aq_sp_Aq135_02279,PF00582.27
Aq_sp_Aq135_02280,PF00916.21
Aq_sp_Aq135_02281,PF00753.28
Aq_sp_Aq135_02282,PF00082.23
Aq_sp_Aq135_02283,PF01433.21
Aq_sp_Aq135_02284,PF00825.19
Aq_sp_Aq135_02285,PF00595.25
Aq_sp_Aq135_02286,PF00583.26
Aq_sp_Aq135_02287,PF00583.26
Aq_sp_Aq135_02288,PF01545.22
Aq_sp_Aq135_02289,PF02502.19
Aq_sp_Aq135_02290,PF17876.2
Aq_sp_Aq135_02291,PF10988.9
Aq_sp_Aq135_02292,PF01810.19
Aq_sp_Aq135_02293,PF02152.19
Aq_sp_Aq135_02294,PF00749.22
Aq_sp_Aq135_02296,PF01145.26
Aq_sp_Aq135_02297,PF00749.22
Aq_sp_Aq135_02298,PF13779.7
Aq_sp_Aq135_02299,PF02130.18
Aq_sp_Aq135_02300,PF12831.8
Aq_sp_Aq135_02303,PF08241.13
Aq_sp_Aq135_02304,PF03938.15
Aq_sp_Aq135_02305,PF13585.7
Aq_sp_Aq135_02306,PF11751.9
Aq_sp_Aq135_02307,PF06832.13
Aq_sp_Aq135_02308,PF11751.9
Aq_sp_Aq135_02310,PF15648.7
Aq_sp_Aq135_02311,PF19078.1
Aq_sp_Aq135_02312,PF11751.9
Aq_sp_Aq135_02313,PF02687.22
Aq_sp_Aq135_02314,PF01808.19
Aq_sp_Aq135_02315,PF00022.20
Aq_sp_Aq135_02316,PF04085.15
Aq_sp_Aq135_02318,PF03717.16
Aq_sp_Aq135_02319,PF01098.20
Aq_sp_Aq135_02320,PF01223.24
Aq_sp_Aq135_02321,PF13462.7
Aq_sp_Aq135_02322,PF00528.23
Aq_sp_Aq135_02323,PF11818.9
Aq_sp_Aq135_02324,PF01975.18
Aq_sp_Aq135_02326,GT19
Aq_sp_Aq135_02327,PF02518.27
Aq_sp_Aq135_02328,PF00877.20
Aq_sp_Aq135_02329,PF03772.17
Aq_sp_Aq135_02330,PF00144.25
Aq_sp_Aq135_02331,PF00085.21
Aq_sp_Aq135_02332,PF07690.17
Aq_sp_Aq135_02333,PF07690.17
Aq_sp_Aq135_02334,PF00930.22
Aq_sp_Aq135_02335,PF00368.19
Aq_sp_Aq135_02336,COG1577
Aq_sp_Aq135_02337,PF07661.14
Aq_sp_Aq135_02338,PF12770.8
Aq_sp_Aq135_02339,PF00198.24
Aq_sp_Aq135_02340,PF16078.6
Aq_sp_Aq135_02341,PF13505.7
Aq_sp_Aq135_02344,PF00348.18
Aq_sp_Aq135_02345,PF00440.24
Aq_sp_Aq135_02346,PF02321.19
Aq_sp_Aq135_02347,PF00364.23
Aq_sp_Aq135_02348,PF00873.20
Aq_sp_Aq135_02349,PF08818.12
Aq_sp_Aq135_02352,PF11066.9
Aq_sp_Aq135_02353,PF13308.7
Aq_sp_Aq135_02354,PF00126.28
Aq_sp_Aq135_02358,PF03160.15
Aq_sp_Aq135_02359,PF13585.7
Aq_sp_Aq135_02361,PF00574.24
Aq_sp_Aq135_02362,PF02557.18
Aq_sp_Aq135_02363,PF00188.27
Aq_sp_Aq135_02364,PF01435.19
Aq_sp_Aq135_02365,PF00023.31
Aq_sp_Aq135_02366,PF00023.31
Aq_sp_Aq135_02367,PF06415.14
Aq_sp_Aq135_02368,PF00085.21
Aq_sp_Aq135_02369,PF00557.25
Aq_sp_Aq135_02370,PF08241.13
Aq_sp_Aq135_02371,PF12770.8
Aq_sp_Aq135_02372,PF02424.16
Aq_sp_Aq135_02374,PF16138.6
Aq_sp_Aq135_02375,PF00970.25
Aq_sp_Aq135_02376,PF02508.15
Aq_sp_Aq135_02377,PF02508.15
Aq_sp_Aq135_02378,PF04205.15
Aq_sp_Aq135_02379,PF03116.16
Aq_sp_Aq135_02380,PF05896.12
Aq_sp_Aq135_02381,PF17116.6
Aq_sp_Aq135_02382,PF12412.9
Aq_sp_Aq135_02383,PF04379.15
Aq_sp_Aq135_02385,PF05742.13
Aq_sp_Aq135_02386,PF00171.23
Aq_sp_Aq135_02387,PF00583.26
Aq_sp_Aq135_02388,PF02527.16
Aq_sp_Aq135_02389,PF00487.25
Aq_sp_Aq135_02390,PF00155.22
Aq_sp_Aq135_02392,PF02386.17
Aq_sp_Aq135_02393,PF13241.7
Aq_sp_Aq135_02394,PF08241.13
Aq_sp_Aq135_02395,PF13568.7
Aq_sp_Aq135_02396,PF00588.20
Aq_sp_Aq135_02397,PF01103.24
Aq_sp_Aq135_02398,PF01116.21
Aq_sp_Aq135_02399,PF01039.23
Aq_sp_Aq135_02400,PF00583.26
Aq_sp_Aq135_02401,PF00312.23
Aq_sp_Aq135_02402,PF00013.30
Aq_sp_Aq135_02406,PF13304.7
Aq_sp_Aq135_02407,PF12679.8
Aq_sp_Aq135_02408,PF00270.30
Aq_sp_Aq135_02409,PF02962.16
Aq_sp_Aq135_02410,PF01638.18
Aq_sp_Aq135_02411,PF02525.18
Aq_sp_Aq135_02412,PF13715.7
Aq_sp_Aq135_02413,PF06580.14
Aq_sp_Aq135_02414,PF04397.16
Aq_sp_Aq135_02415,PF01145.26
Aq_sp_Aq135_02416,PF17886.2
Aq_sp_Aq135_02417,PF05099.14
Aq_sp_Aq135_02418,PF07308.14
Aq_sp_Aq135_02419,PF13847.7
Aq_sp_Aq135_02421,PF06172.12
Aq_sp_Aq135_02422,PF08442.11
Aq_sp_Aq135_02423,PF02190.17
Aq_sp_Aq135_02424,PF02784.17
Aq_sp_Aq135_02426,PF01476.21
Aq_sp_Aq135_02427,PF00117.29
Aq_sp_Aq135_02428,PF01243.21
Aq_sp_Aq135_02429,PF10079.10
Aq_sp_Aq135_02430,PF00246.25
Aq_sp_Aq135_02431,PF01432.21
Aq_sp_Aq135_02432,PF02525.18
Aq_sp_Aq135_02433,PF01638.18
Aq_sp_Aq135_02435,PF08239.12
Aq_sp_Aq135_02439,PF12833.8
Aq_sp_Aq135_02440,PF13308.7
Aq_sp_Aq135_02441,PF00578.22
Aq_sp_Aq135_02442,PF01638.18
Aq_sp_Aq135_02445,PF12679.8
Aq_sp_Aq135_02446,PF12679.8
Aq_sp_Aq135_02447,PF13175.7
Aq_sp_Aq135_02449,PF01381.23
Aq_sp_Aq135_02453,PF13177.7
Aq_sp_Aq135_02454,PF00162.20
Aq_sp_Aq135_02455,GCBM50+GH23
Aq_sp_Aq135_02456,PF16125.6
Aq_sp_Aq135_02459,PF17642.2
Aq_sp_Aq135_02460,PF12836.8
Aq_sp_Aq135_02461,PF02416.17
Aq_sp_Aq135_02462,PF01551.23
Aq_sp_Aq135_02463,PF03321.14
Aq_sp_Aq135_02466,PF01238.22
Aq_sp_Aq135_02467,PF01073.20
Aq_sp_Aq135_02468,PF00483.24
Aq_sp_Aq135_02469,PF00908.18
Aq_sp_Aq135_02470,PF01370.22
Aq_sp_Aq135_02471,PF01380.23
Aq_sp_Aq135_02472,PF01113.21
Aq_sp_Aq135_02473,PF00389.31
Aq_sp_Aq135_02474,PF00106.26
Aq_sp_Aq135_02475,PF01761.21
Aq_sp_Aq135_02476,PF04074.13
Aq_sp_Aq135_02477,PF02348.20
Aq_sp_Aq135_02478,PF00483.24
Aq_sp_Aq135_02479,PF01073.20
Aq_sp_Aq135_02480,PF01212.22
Aq_sp_Aq135_02481,PF00908.18
Aq_sp_Aq135_02482,PF01073.20
Aq_sp_Aq135_02483,PF00535.27
Aq_sp_Aq135_02484,COG2244
Aq_sp_Aq135_02485,PF01182.21
Aq_sp_Aq135_02487,PF01973.19
Aq_sp_Aq135_02488,PF03808.14
Aq_sp_Aq135_02489,PF04932.16
Aq_sp_Aq135_02490,PF00953.22
Aq_sp_Aq135_02491,PF03807.18
Aq_sp_Aq135_02492,PF01073.20
Aq_sp_Aq135_02493,PF04932.16
Aq_sp_Aq135_02494,PF02655.15
Aq_sp_Aq135_02496,PF14063.7
Aq_sp_Aq135_02497,GT9
Aq_sp_Aq135_02499,PF12844.8
Aq_sp_Aq135_02501,PF02012.21
Aq_sp_Aq135_02502,PF00440.24
Aq_sp_Aq135_02503,PF02311.20
Aq_sp_Aq135_02504,PF06170.13
Aq_sp_Aq135_02505,PF12833.8
Aq_sp_Aq135_02506,PF00857.21
Aq_sp_Aq135_02507,PF09413.11
Aq_sp_Aq135_02509,PF07313.13
Aq_sp_Aq135_02510,PF00180.21
Aq_sp_Aq135_02511,PF00694.20
Aq_sp_Aq135_02512,PF00330.21
Aq_sp_Aq135_02513,PF00682.20
Aq_sp_Aq135_02515,PF00892.21
Aq_sp_Aq135_02517,PF00849.23
Aq_sp_Aq135_02519,PF02548.16
Aq_sp_Aq135_02521,PF03313.16
Aq_sp_Aq135_02522,PF14450.7
Aq_sp_Aq135_02523,PF00583.26
Aq_sp_Aq135_02524,PF01019.22
Aq_sp_Aq135_02525,PF04336.13
Aq_sp_Aq135_02526,PF01731.21
Aq_sp_Aq135_02527,PF02878.17
Aq_sp_Aq135_02529,PF03279.14
Aq_sp_Aq135_02530,PF03279.14
Aq_sp_Aq135_02531,PF03279.14
Aq_sp_Aq135_02532,PF01694.23
Aq_sp_Aq135_02533,PF00578.22
Aq_sp_Aq135_02536,PF00144.25
Aq_sp_Aq135_02537,PF14903.7
Aq_sp_Aq135_02538,PF00027.30
Aq_sp_Aq135_02540,PF00756.21
Aq_sp_Aq135_02541,PF01810.19
Aq_sp_Aq135_02544,PF14107.7
Aq_sp_Aq135_02545,PF12072.9
Aq_sp_Aq135_02547,PF03968.15
Aq_sp_Aq135_02548,PF00202.22
Aq_sp_Aq135_02549,PF12895.8
Aq_sp_Aq135_02550,PF04018.14
Aq_sp_Aq135_02551,PF04018.14
Aq_sp_Aq135_02552,PF08501.12
Aq_sp_Aq135_02553,PF03993.13
Aq_sp_Aq135_02554,PF08242.13
Aq_sp_Aq135_02555,PF14322.7
Aq_sp_Aq135_02556,PF13715.7
Aq_sp_Aq135_02557,PF12833.8
Aq_sp_Aq135_02558,PF12833.8
Aq_sp_Aq135_02559,PF03819.18
Aq_sp_Aq135_02560,PF01207.18
Aq_sp_Aq135_02561,PF00733.22
Aq_sp_Aq135_02562,PF07661.14
Aq_sp_Aq135_02563,PF02096.21
Aq_sp_Aq135_02564,PF06418.15
Aq_sp_Aq135_02565,PF18347.2
Aq_sp_Aq135_02566,PF01327.22
Aq_sp_Aq135_02567,PF03652.16
Aq_sp_Aq135_02568,PF00132.25
Aq_sp_Aq135_02569,GT9
Aq_sp_Aq135_02570,PF00535.27
Aq_sp_Aq135_02572,GT2_Glycos_transf_2
Aq_sp_Aq135_02574,PF04572.13
Aq_sp_Aq135_02575,PF01300.19
Aq_sp_Aq135_02576,PF01966.23
Aq_sp_Aq135_02577,PF02628.16
Aq_sp_Aq135_02578,PF07929.12
Aq_sp_Aq135_02579,PF04245.14
Aq_sp_Aq135_02580,PF03903.14
Aq_sp_Aq135_02581,PF03235.15
Aq_sp_Aq135_02582,PF18160.2
Aq_sp_Aq135_02583,PF09848.10
Aq_sp_Aq135_02584,PF08761.12
Aq_sp_Aq135_02585,PF08592.12
Aq_sp_Aq135_02586,PF01073.20
Aq_sp_Aq135_02587,PF12833.8
Aq_sp_Aq135_02588,PF01042.22
Aq_sp_Aq135_02589,PF02525.18
Aq_sp_Aq135_02590,PF00126.28
