row_0,CAZyme
Aq_sp_Aq135_03256,GT2_Glycos_transf_2
Aq_sp_Aq135_03257,PF01408.23
Aq_sp_Aq135_03258,PF00132.25
Aq_sp_Aq135_03259,PF00515.29
Aq_sp_Aq135_03260,PF00535.27
Aq_sp_Aq135_03261,PF03706.14
Aq_sp_Aq135_03262,PF08241.13
Aq_sp_Aq135_03263,PF13304.7
Aq_sp_Aq135_03265,PF00923.20
Aq_sp_Aq135_03266,PF00106.26
Aq_sp_Aq135_03267,PF05096.13
Aq_sp_Aq135_03268,PF03880.16
Aq_sp_Aq135_03269,PF13715.7
Aq_sp_Aq135_03270,PF00588.20
Aq_sp_Aq135_03271,PF00924.19
Aq_sp_Aq135_03272,PF13620.7
Aq_sp_Aq135_03273,GCBM9
Aq_sp_Aq135_03274,PF12893.8
Aq_sp_Aq135_03275,PF06580.14
Aq_sp_Aq135_03276,PF04397.16
Aq_sp_Aq135_03280,PF17642.2
Aq_sp_Aq135_03281,PF11751.9
Aq_sp_Aq135_03282,PF11751.9
Aq_sp_Aq135_03283,K00957
Aq_sp_Aq135_03284,PF00009.28
Aq_sp_Aq135_03285,PF03601.15
Aq_sp_Aq135_03286,PF09834.10
Aq_sp_Aq135_03287,PF01507.20
Aq_sp_Aq135_03291,PF00515.29
Aq_sp_Aq135_03294,PF13229.7
Aq_sp_Aq135_03295,PF07411.13
Aq_sp_Aq135_03296,PF18735.2
Aq_sp_Aq135_03297,PF13585.7
Aq_sp_Aq135_03298,PF18962.1
Aq_sp_Aq135_03299,PF13585.7
Aq_sp_Aq135_03302,GH109
Aq_sp_Aq135_03303,PF10509.10
Aq_sp_Aq135_03304,PF00483.24
Aq_sp_Aq135_03305,PF12833.8
Aq_sp_Aq135_03306,PF00441.25
Aq_sp_Aq135_03307,PF00208.22
Aq_sp_Aq135_03308,PF03600.17
Aq_sp_Aq135_03309,PF01618.17
Aq_sp_Aq135_03310,PF02472.17
Aq_sp_Aq135_03312,PF08245.13
Aq_sp_Aq135_03313,PF01648.21
Aq_sp_Aq135_03314,PF10851.9
Aq_sp_Aq135_03315,PF01225.26
Aq_sp_Aq135_03316,PF03781.17
Aq_sp_Aq135_03317,COG2067
Aq_sp_Aq135_03318,PF00383.24
Aq_sp_Aq135_03319,PF00676.21
Aq_sp_Aq135_03320,PF00198.24
Aq_sp_Aq135_03321,PF01546.29
Aq_sp_Aq135_03322,PF00106.26
Aq_sp_Aq135_03325,PF12034.9
Aq_sp_Aq135_03326,PF14257.7
Aq_sp_Aq135_03327,PF10263.10
Aq_sp_Aq135_03328,PF00483.24
Aq_sp_Aq135_03329,PF04087.15
Aq_sp_Aq135_03330,GCE1
Aq_sp_Aq135_03333,PF12833.8
Aq_sp_Aq135_03334,PF13304.7
Aq_sp_Aq135_03335,PF02405.17
Aq_sp_Aq135_03336,PF01663.23
Aq_sp_Aq135_03337,PF00578.22
Aq_sp_Aq135_03338,GT2_Glycos_transf_2
Aq_sp_Aq135_03342,PF00266.20
Aq_sp_Aq135_03344,PF04542.15
Aq_sp_Aq135_03345,PF08338.12
Aq_sp_Aq135_03346,PF02353.21
Aq_sp_Aq135_03348,PF12840.8
Aq_sp_Aq135_03349,PF01546.29
Aq_sp_Aq135_03350,PF01432.21
Aq_sp_Aq135_03351,PF00731.21
Aq_sp_Aq135_03352,PF02222.23
Aq_sp_Aq135_03353,PF13207.7
Aq_sp_Aq135_03354,PF02421.19
Aq_sp_Aq135_03355,PF09601.11
Aq_sp_Aq135_03356,PF00207.23
Aq_sp_Aq135_03357,PF01225.26
Aq_sp_Aq135_03358,PF07606.12
Aq_sp_Aq135_03360,PF04002.16
Aq_sp_Aq135_03362,PF13419.7
Aq_sp_Aq135_03364,PF00004.30
Aq_sp_Aq135_03365,PF01694.23
Aq_sp_Aq135_03366,PF00588.20
Aq_sp_Aq135_03368,PF12741.8
Aq_sp_Aq135_03369,PF13715.7
Aq_sp_Aq135_03370,PF00164.26
Aq_sp_Aq135_03371,PF00177.22
Aq_sp_Aq135_03372,PF00679.25
Aq_sp_Aq135_03373,PF00338.23
Aq_sp_Aq135_03374,PF00297.23
Aq_sp_Aq135_03375,PF00573.23
Aq_sp_Aq135_03376,PF00276.21
Aq_sp_Aq135_03377,PF00181.24
Aq_sp_Aq135_03378,PF00203.22
Aq_sp_Aq135_03379,PF00237.20
Aq_sp_Aq135_03380,PF07650.18
Aq_sp_Aq135_03381,PF00252.19
Aq_sp_Aq135_03382,PF00831.24
Aq_sp_Aq135_03383,PF00238.20
Aq_sp_Aq135_03384,PF00467.30
Aq_sp_Aq135_03385,PF00281.20
Aq_sp_Aq135_03386,PF00253.22
Aq_sp_Aq135_03387,PF00410.20
Aq_sp_Aq135_03388,PF00347.24
Aq_sp_Aq135_03389,PF00861.23
Aq_sp_Aq135_03390,PF00333.21
Aq_sp_Aq135_03391,PF00828.20
Aq_sp_Aq135_03392,PF00344.21
Aq_sp_Aq135_03393,PF01176.20
Aq_sp_Aq135_03394,PF00416.23
Aq_sp_Aq135_03395,PF00411.20
Aq_sp_Aq135_03396,PF00163.20
Aq_sp_Aq135_03397,PF01000.27
Aq_sp_Aq135_03398,PF01196.20
Aq_sp_Aq135_03399,PF00988.23
Aq_sp_Aq135_03400,PF00113.23
Aq_sp_Aq135_03401,PF00285.22
Aq_sp_Aq135_03402,PF00491.22
Aq_sp_Aq135_03403,PF02274.18
Aq_sp_Aq135_03404,PF02082.21
Aq_sp_Aq135_03405,PF06206.12
Aq_sp_Aq135_03406,PF11066.9
Aq_sp_Aq135_03407,PF03485.17
Aq_sp_Aq135_03408,PF00583.26
Aq_sp_Aq135_03409,PF01656.24
Aq_sp_Aq135_03410,PF00763.24
Aq_sp_Aq135_03412,PF01625.22
Aq_sp_Aq135_03413,PF00006.26
Aq_sp_Aq135_03414,PF14126.7
Aq_sp_Aq135_03417,PF12850.8
Aq_sp_Aq135_03418,PF01416.21
Aq_sp_Aq135_03419,PF00664.24
Aq_sp_Aq135_03420,PF02457.17
Aq_sp_Aq135_03421,PF08239.12
Aq_sp_Aq135_03422,PF00809.23
Aq_sp_Aq135_03423,PF07659.12
Aq_sp_Aq135_03424,PF07681.13
Aq_sp_Aq135_03425,PF00528.23
Aq_sp_Aq135_03426,PF00121.19
Aq_sp_Aq135_03427,PF13649.7
Aq_sp_Aq135_03428,PF02617.18
Aq_sp_Aq135_03429,PF00413.25
Aq_sp_Aq135_03430,PF00440.24
Aq_sp_Aq135_03431,PF00664.24
Aq_sp_Aq135_03432,PF00364.23
Aq_sp_Aq135_03433,PF02321.19
Aq_sp_Aq135_03435,PF07044.12
Aq_sp_Aq135_03436,PF00873.20
Aq_sp_Aq135_03437,PF16925.6
Aq_sp_Aq135_03438,PF03572.19
Aq_sp_Aq135_03440,PF12850.8
Aq_sp_Aq135_03441,COG0591
Aq_sp_Aq135_03442,PF12741.8
Aq_sp_Aq135_03443,PF13715.7
Aq_sp_Aq135_03444,PF09837.10
Aq_sp_Aq135_03445,PF07638.12
Aq_sp_Aq135_03446,PF16344.6
Aq_sp_Aq135_03447,PF13715.7
Aq_sp_Aq135_03448,PF14322.7
Aq_sp_Aq135_03449,PF00578.22
Aq_sp_Aq135_03450,PF00675.21
Aq_sp_Aq135_03451,PF11412.9
Aq_sp_Aq135_03452,PF00578.22
Aq_sp_Aq135_03453,PF00291.26
Aq_sp_Aq135_03454,PF02492.20
Aq_sp_Aq135_03455,PF01923.19
Aq_sp_Aq135_03456,PF00590.21
Aq_sp_Aq135_03457,PF02570.16
Aq_sp_Aq135_03458,PF00881.25
Aq_sp_Aq135_03461,PF04542.15
Aq_sp_Aq135_03464,PF00590.21
Aq_sp_Aq135_03465,PF01890.17
Aq_sp_Aq135_03466,PF02571.15
Aq_sp_Aq135_03467,PF01888.18
Aq_sp_Aq135_03469,PF00588.20
Aq_sp_Aq135_03471,PF02518.27
Aq_sp_Aq135_03472,PF00196.20
Aq_sp_Aq135_03474,PF01650.19
Aq_sp_Aq135_03476,PF13676.7
Aq_sp_Aq135_03479,PF00520.32
Aq_sp_Aq135_03480,PF07411.13
Aq_sp_Aq135_03481,PF13031.7
Aq_sp_Aq135_03482,PF08388.12
Aq_sp_Aq135_03486,PF01609.22
Aq_sp_Aq135_03488,PF01610.18
Aq_sp_Aq135_03494,PF02517.17
Aq_sp_Aq135_03495,PF00041.22
Aq_sp_Aq135_03496,COG3663
Aq_sp_Aq135_03497,PF02423.16
Aq_sp_Aq135_03498,PF00155.22
Aq_sp_Aq135_03500,PF06940.12
Aq_sp_Aq135_03501,PF00290.21
Aq_sp_Aq135_03502,PF00291.26
Aq_sp_Aq135_03503,PF00697.23
Aq_sp_Aq135_03504,PF01370.22
Aq_sp_Aq135_03505,PF00218.22
Aq_sp_Aq135_03506,PF04229.15
Aq_sp_Aq135_03508,PF00591.22
Aq_sp_Aq135_03509,PF00117.29
Aq_sp_Aq135_03510,PF04715.14
Aq_sp_Aq135_03511,PF04264.14
Aq_sp_Aq135_03512,PF01047.23
Aq_sp_Aq135_03513,PF00578.22
Aq_sp_Aq135_03514,PF00578.22
Aq_sp_Aq135_03515,PF00581.21
Aq_sp_Aq135_03516,PF00581.21
Aq_sp_Aq135_03517,PF00480.21
Aq_sp_Aq135_03518,GH92
Aq_sp_Aq135_03519,PF07690.17
Aq_sp_Aq135_03520,PF00480.21
Aq_sp_Aq135_03521,GH92
Aq_sp_Aq135_03522,PF14322.7
Aq_sp_Aq135_03523,PF13715.7
Aq_sp_Aq135_03524,PF01037.22
Aq_sp_Aq135_03525,PF04773.14
Aq_sp_Aq135_03526,PF00578.22
Aq_sp_Aq135_03527,PF13585.7
Aq_sp_Aq135_03528,PF01131.21
Aq_sp_Aq135_03530,PF01136.20
Aq_sp_Aq135_03531,GT2_Glycos_transf_2
Aq_sp_Aq135_03532,PF04542.15
Aq_sp_Aq135_03533,PF04773.14
Aq_sp_Aq135_03534,PF13715.7
Aq_sp_Aq135_03535,PF14322.7
Aq_sp_Aq135_03536,PF16132.6
Aq_sp_Aq135_03538,PF02311.20
Aq_sp_Aq135_03539,PF01551.23
Aq_sp_Aq135_03540,PF00196.20
Aq_sp_Aq135_03541,PF16344.6
Aq_sp_Aq135_03542,PF13715.7
Aq_sp_Aq135_03543,PF05076.14
Aq_sp_Aq135_03544,PF05593.15
Aq_sp_Aq135_03545,PF05593.15
Aq_sp_Aq135_03546,PF05222.16
Aq_sp_Aq135_03547,PF00215.25
Aq_sp_Aq135_03548,PF01497.19
Aq_sp_Aq135_03549,PF00561.21
Aq_sp_Aq135_03550,PF13852.7
Aq_sp_Aq135_03551,PF12706.8
Aq_sp_Aq135_03552,PF01842.26
Aq_sp_Aq135_03553,PF02310.20
Aq_sp_Aq135_03554,PF00756.21
Aq_sp_Aq135_03556,PF01037.22
Aq_sp_Aq135_03557,PF04542.15
Aq_sp_Aq135_03559,PF01965.25
Aq_sp_Aq135_03560,PF07690.17
Aq_sp_Aq135_03561,PF07920.12
Aq_sp_Aq135_03562,PF07642.12
Aq_sp_Aq135_03563,PF07642.12
Aq_sp_Aq135_03564,PF02537.16
Aq_sp_Aq135_03565,PF14526.7
Aq_sp_Aq135_03566,PF03571.16
Aq_sp_Aq135_03568,PF00196.20
Aq_sp_Aq135_03569,PF02518.27
Aq_sp_Aq135_03571,PF01503.18
Aq_sp_Aq135_03572,PF01063.20
Aq_sp_Aq135_03573,PF16267.6
Aq_sp_Aq135_03574,PF05430.12
Aq_sp_Aq135_03575,PF08338.12
Aq_sp_Aq135_03576,PF04264.14
Aq_sp_Aq135_03577,PF01025.20
Aq_sp_Aq135_03578,PF00226.32
Aq_sp_Aq135_03579,PF13304.7
Aq_sp_Aq135_03580,PF12698.8
Aq_sp_Aq135_03581,PF00924.19
Aq_sp_Aq135_03582,PF13505.7
Aq_sp_Aq135_03583,PF00004.30
Aq_sp_Aq135_03585,PF03976.15
Aq_sp_Aq135_03586,PF01546.29
Aq_sp_Aq135_03587,PF00583.26
Aq_sp_Aq135_03589,PF01554.19
Aq_sp_Aq135_03590,PF00691.21
Aq_sp_Aq135_03592,PF01569.22
Aq_sp_Aq135_03593,GT51
Aq_sp_Aq135_03594,PF02028.18
Aq_sp_Aq135_03597,PF09411.11
Aq_sp_Aq135_03598,PF01656.24
Aq_sp_Aq135_03599,PF11138.9
Aq_sp_Aq135_03600,PF04542.15
Aq_sp_Aq135_03603,PF18962.1
Aq_sp_Aq135_03605,PF04542.15
Aq_sp_Aq135_03607,PF13675.7
Aq_sp_Aq135_03608,PF07517.15
Aq_sp_Aq135_03609,PF11387.9
Aq_sp_Aq135_03610,PF01923.19
Aq_sp_Aq135_03611,PF00583.26
Aq_sp_Aq135_03612,PF02132.16
Aq_sp_Aq135_03613,PF00198.24
Aq_sp_Aq135_03614,PF09346.11
Aq_sp_Aq135_03615,PF00027.30
Aq_sp_Aq135_03616,PF00881.25
Aq_sp_Aq135_03617,PF04657.14
Aq_sp_Aq135_03618,PF13673.8
Aq_sp_Aq135_03619,PF03929.17
Aq_sp_Aq135_03620,PF13715.7
Aq_sp_Aq135_03622,PF00950.18
Aq_sp_Aq135_03623,PF00950.18
Aq_sp_Aq135_03624,PF13304.7
Aq_sp_Aq135_03625,PF01297.18
Aq_sp_Aq135_03626,PF00578.22
Aq_sp_Aq135_03627,PF13715.7
Aq_sp_Aq135_03628,PF04023.15
Aq_sp_Aq135_03629,PF00929.25
Aq_sp_Aq135_03630,PF01557.19
Aq_sp_Aq135_03631,COG2198
Aq_sp_Aq135_03632,PF02464.18
Aq_sp_Aq135_03634,PF00830.20
Aq_sp_Aq135_03635,PF13191.7
Aq_sp_Aq135_03636,PF01425.22
Aq_sp_Aq135_03637,PF00144.25
Aq_sp_Aq135_03638,PF04055.22
Aq_sp_Aq135_03640,PF01609.22
Aq_sp_Aq135_03645,PF13585.7
Aq_sp_Aq135_03646,PF09038.11
Aq_sp_Aq135_03647,PF00041.22
Aq_sp_Aq135_03649,PF00041.22
Aq_sp_Aq135_03651,PF05147.14
Aq_sp_Aq135_03652,PF03572.19
Aq_sp_Aq135_03653,PF12833.8
Aq_sp_Aq135_03655,PF02913.20
Aq_sp_Aq135_03656,PF02652.15
Aq_sp_Aq135_03657,PF12840.8
Aq_sp_Aq135_03658,PF02518.27
Aq_sp_Aq135_03659,PF00072.25
Aq_sp_Aq135_03660,PF01494.20
Aq_sp_Aq135_03661,PF12710.8
Aq_sp_Aq135_03662,PF09346.11
Aq_sp_Aq135_03663,PF07690.17
Aq_sp_Aq135_03664,PF03167.20
Aq_sp_Aq135_03665,PF01578.21
Aq_sp_Aq135_03666,PF06537.12
Aq_sp_Aq135_03667,PF10728.10
Aq_sp_Aq135_03668,PF13419.7
Aq_sp_Aq135_03670,PF01725.17
Aq_sp_Aq135_03671,PF02517.17
Aq_sp_Aq135_03672,PF03553.15
Aq_sp_Aq135_03673,PF03061.23
Aq_sp_Aq135_03674,PF00881.25
Aq_sp_Aq135_03675,PF00155.22
Aq_sp_Aq135_03676,PF08877.11
Aq_sp_Aq135_03677,PF13442.7
Aq_sp_Aq135_03678,PF05922.17
Aq_sp_Aq135_03679,PF05922.17
Aq_sp_Aq135_03680,PF05922.17
Aq_sp_Aq135_03681,PF02222.23
Aq_sp_Aq135_03682,PF17874.2
Aq_sp_Aq135_03683,PF00578.22
Aq_sp_Aq135_03684,PF01925.20
Aq_sp_Aq135_03685,GH23
Aq_sp_Aq135_03687,PF14542.7
Aq_sp_Aq135_03688,PF04055.22
Aq_sp_Aq135_03689,PF00496.23
Aq_sp_Aq135_03691,PF13562.7
Aq_sp_Aq135_03692,PF01197.19
Aq_sp_Aq135_03693,PF13858.7
Aq_sp_Aq135_03694,GT2
Aq_sp_Aq135_03695,PF02878.17
Aq_sp_Aq135_03696,PF00664.24
Aq_sp_Aq135_03697,PF04542.15
Aq_sp_Aq135_03700,PF02012.21
Aq_sp_Aq135_03701,PF13847.7
Aq_sp_Aq135_03703,PF02769.23
Aq_sp_Aq135_03704,PF00501.29
Aq_sp_Aq135_03705,PF13463.7
Aq_sp_Aq135_03706,PF00725.23
Aq_sp_Aq135_03707,PF05635.12
Aq_sp_Aq135_03708,PF02803.19
Aq_sp_Aq135_03709,PF00441.25
Aq_sp_Aq135_03710,PF12799.8
Aq_sp_Aq135_03711,GCBM9
Aq_sp_Aq135_03712,PF07690.17
Aq_sp_Aq135_03713,PF00196.20
Aq_sp_Aq135_03714,PF16344.6
Aq_sp_Aq135_03715,PF13715.7
Aq_sp_Aq135_03716,PF14322.7
Aq_sp_Aq135_03717,PF15890.6
Aq_sp_Aq135_03718,PF14135.7
Aq_sp_Aq135_03719,PF04389.18
Aq_sp_Aq135_03720,PF01433.21
Aq_sp_Aq135_03721,PF00583.26
Aq_sp_Aq135_03722,PF00903.26
Aq_sp_Aq135_03723,PF01636.24
Aq_sp_Aq135_03724,PF00450.23
Aq_sp_Aq135_03725,PF02678.17
Aq_sp_Aq135_03726,PF02518.27
Aq_sp_Aq135_03727,PF02518.27
Aq_sp_Aq135_03728,PF08907.12
Aq_sp_Aq135_03729,PF18962.1
Aq_sp_Aq135_03730,PF07728.15
Aq_sp_Aq135_03731,PF13519.7
Aq_sp_Aq135_03734,PF02012.21
Aq_sp_Aq135_03735,PF00561.21
Aq_sp_Aq135_03736,PF12833.8
Aq_sp_Aq135_03738,PF12799.8
Aq_sp_Aq135_03739,PF00857.21
Aq_sp_Aq135_03740,PF00376.24
Aq_sp_Aq135_03742,PF01833.25
Aq_sp_Aq135_03743,PF00583.26
Aq_sp_Aq135_03744,PF00756.21
Aq_sp_Aq135_03746,PF18962.1
Aq_sp_Aq135_03747,PF18950.1
Aq_sp_Aq135_03749,PF06580.14
Aq_sp_Aq135_03750,PF04397.16
Aq_sp_Aq135_03752,PF02012.21
Aq_sp_Aq135_03753,PF03653.14
Aq_sp_Aq135_03754,PF00583.26
Aq_sp_Aq135_03755,PF08340.12
Aq_sp_Aq135_03756,PF13238.7
Aq_sp_Aq135_03757,PF01467.27
Aq_sp_Aq135_03758,PF00440.24
Aq_sp_Aq135_03759,PF00378.21
Aq_sp_Aq135_03760,PF02518.27
Aq_sp_Aq135_03761,PF13304.7
Aq_sp_Aq135_03762,PF01144.24
Aq_sp_Aq135_03764,PF10417.10
Aq_sp_Aq135_03765,PF01144.24
Aq_sp_Aq135_03766,GT51
Aq_sp_Aq135_03767,PF14109.7
Aq_sp_Aq135_03768,PF04468.13
Aq_sp_Aq135_03769,PF00581.21
Aq_sp_Aq135_03770,PF13479.7
Aq_sp_Aq135_03772,PF07638.12
Aq_sp_Aq135_03773,PF13568.7
Aq_sp_Aq135_03774,PF01553.22
Aq_sp_Aq135_03775,PF00579.26
Aq_sp_Aq135_03776,COG4335
Aq_sp_Aq135_03779,PF02912.19
Aq_sp_Aq135_03782,PF02655.15
Aq_sp_Aq135_03783,PF14402.7
Aq_sp_Aq135_03784,PF04542.15
Aq_sp_Aq135_03785,PF16344.6
Aq_sp_Aq135_03786,PF13715.7
Aq_sp_Aq135_03788,PF02674.17
Aq_sp_Aq135_03789,PF01740.22
Aq_sp_Aq135_03790,PF00484.20
Aq_sp_Aq135_03791,PF16983.6
Aq_sp_Aq135_03792,PF08239.12
Aq_sp_Aq135_03793,PF13584.7
Aq_sp_Aq135_03794,PF12895.8
Aq_sp_Aq135_03795,PF07584.12
Aq_sp_Aq135_03796,PF07584.12
Aq_sp_Aq135_03798,PF01882.19
Aq_sp_Aq135_03799,PF07726.12
Aq_sp_Aq135_03800,PF00106.26
Aq_sp_Aq135_03801,PF04326.15
Aq_sp_Aq135_03802,PF00149.29
Aq_sp_Aq135_03803,PF01145.26
Aq_sp_Aq135_03805,PF00342.20
Aq_sp_Aq135_03806,PF01551.23
Aq_sp_Aq135_03807,PF03301.14
Aq_sp_Aq135_03808,PF11306.9
Aq_sp_Aq135_03809,PF01557.19
Aq_sp_Aq135_03810,PF00903.26
Aq_sp_Aq135_03811,PF04209.14
Aq_sp_Aq135_03812,PF19143.1
Aq_sp_Aq135_03813,PF01541.25
Aq_sp_Aq135_03814,PF02655.15
Aq_sp_Aq135_03815,PF04952.15
Aq_sp_Aq135_03816,PF01812.21
Aq_sp_Aq135_03817,PF01252.19
Aq_sp_Aq135_03818,GH20
Aq_sp_Aq135_03819,PF01258.18
Aq_sp_Aq135_03820,PF08264.14
Aq_sp_Aq135_03821,PF00795.23
Aq_sp_Aq135_03822,PF13205.7
Aq_sp_Aq135_03823,PF00156.28
Aq_sp_Aq135_03825,PF03129.21
Aq_sp_Aq135_03826,PF18962.1
Aq_sp_Aq135_03828,PF03372.24
Aq_sp_Aq135_03829,PF00691.21
Aq_sp_Aq135_03830,PF13437.7
Aq_sp_Aq135_03831,PF00873.20
Aq_sp_Aq135_03834,PF13585.7
Aq_sp_Aq135_03836,PF00171.23
Aq_sp_Aq135_03838,PF07479.15
Aq_sp_Aq135_03839,PF07366.13
Aq_sp_Aq135_03840,PF00581.21
Aq_sp_Aq135_03841,GH3
Aq_sp_Aq135_03843,PF04116.14
Aq_sp_Aq135_03844,PF08238.13
Aq_sp_Aq135_03845,PF02481.16
Aq_sp_Aq135_03846,PF00216.22
Aq_sp_Aq135_03847,PF03061.23
Aq_sp_Aq135_03848,PF01551.23
Aq_sp_Aq135_03849,PF14125.7
Aq_sp_Aq135_03850,PF12895.8
Aq_sp_Aq135_03851,PF00132.25
Aq_sp_Aq135_03852,PF00692.20
Aq_sp_Aq135_03853,PF01554.19
Aq_sp_Aq135_03856,PF00231.20
Aq_sp_Aq135_03857,PF00006.26
Aq_sp_Aq135_03858,PF00213.19
Aq_sp_Aq135_03859,PF00430.19
Aq_sp_Aq135_03860,PF00137.22
Aq_sp_Aq135_03861,PF00119.21
Aq_sp_Aq135_03862,PF04519.14
Aq_sp_Aq135_03863,PF13181.7
Aq_sp_Aq135_03864,PF00970.25
Aq_sp_Aq135_03865,PF00994.25
Aq_sp_Aq135_03866,PF07859.14
Aq_sp_Aq135_03871,PF02492.20
Aq_sp_Aq135_03873,COG0664
Aq_sp_Aq135_03874,PF03352.14
Aq_sp_Aq135_03876,PF00756.21
Aq_sp_Aq135_03878,PF12833.8
Aq_sp_Aq135_03879,PF00903.26
Aq_sp_Aq135_03880,PF09966.10
Aq_sp_Aq135_03882,PF13470.7
Aq_sp_Aq135_03883,PF12728.8
Aq_sp_Aq135_03884,PF01381.23
Aq_sp_Aq135_03885,PF08843.12
Aq_sp_Aq135_03886,PF02805.17
Aq_sp_Aq135_03887,PF13714.7
